step,loss/train,loss/val,f1/val,acc_largest/val,acc_random/val,replicate,net_name,method,mode,loss_func
169,2.355743408203125,,,,,8,CORnet_S,initialize,classify,CE_largest
171,2.788296699523926,,,,,8,CORnet_S,initialize,classify,CE_largest
172,2.418550968170166,,,,,8,CORnet_S,initialize,classify,CE_largest
174,2.762242555618286,,,,,8,CORnet_S,initialize,classify,CE_largest
175,2.569424867630005,,,,,8,CORnet_S,initialize,classify,CE_largest
176,2.536956787109375,,,,,8,CORnet_S,initialize,classify,CE_largest
177,2.8538262844085693,,,,,8,CORnet_S,initialize,classify,CE_largest
178,2.5162835121154785,,,,,8,CORnet_S,initialize,classify,CE_largest
179,2.1805582046508794,,,,,8,CORnet_S,initialize,classify,CE_largest
180,2.514037132263184,,,,,8,CORnet_S,initialize,classify,CE_largest
181,2.550626516342163,,,,,8,CORnet_S,initialize,classify,CE_largest
183,2.648561954498291,,,,,8,CORnet_S,initialize,classify,CE_largest
184,3.08646011352539,,,,,8,CORnet_S,initialize,classify,CE_largest
185,2.673211097717285,,,,,8,CORnet_S,initialize,classify,CE_largest
186,2.699145793914795,,,,,8,CORnet_S,initialize,classify,CE_largest
187,2.5040740966796875,,,,,8,CORnet_S,initialize,classify,CE_largest
188,2.5870602130889893,,,,,8,CORnet_S,initialize,classify,CE_largest
189,2.5806243419647217,,,,,8,CORnet_S,initialize,classify,CE_largest
190,2.9727098941802983,,,,,8,CORnet_S,initialize,classify,CE_largest
191,2.44913101196289,,,,,8,CORnet_S,initialize,classify,CE_largest
192,2.5222160816192627,,,,,8,CORnet_S,initialize,classify,CE_largest
193,2.635348081588745,,,,,8,CORnet_S,initialize,classify,CE_largest
194,2.6504170894622803,,,,,8,CORnet_S,initialize,classify,CE_largest
195,2.701534509658813,,,,,8,CORnet_S,initialize,classify,CE_largest
196,2.6344072818756104,,,,,8,CORnet_S,initialize,classify,CE_largest
197,2.6660377979278564,,,,,8,CORnet_S,initialize,classify,CE_largest
198,2.257277488708496,,,,,8,CORnet_S,initialize,classify,CE_largest
199,2.481286764144897,,,,,8,CORnet_S,initialize,classify,CE_largest
200,3.0586240291595463,2.7784793376922607,0.1341022551059723,0.21381215751171112,0.23763811588287356,8,CORnet_S,initialize,classify,CE_largest
201,2.679187774658203,,,,,8,CORnet_S,initialize,classify,CE_largest
202,2.6372106075286865,,,,,8,CORnet_S,initialize,classify,CE_largest
203,3.1841354370117188,,,,,8,CORnet_S,initialize,classify,CE_largest
204,2.6442883014678955,,,,,8,CORnet_S,initialize,classify,CE_largest
206,2.9603481292724614,,,,,8,CORnet_S,initialize,classify,CE_largest
207,2.3187081813812256,,,,,8,CORnet_S,initialize,classify,CE_largest
208,2.9238905906677246,,,,,8,CORnet_S,initialize,classify,CE_largest
209,2.495201587677002,,,,,8,CORnet_S,initialize,classify,CE_largest
210,2.4763739109039307,,,,,8,CORnet_S,initialize,classify,CE_largest
211,2.5867791175842285,,,,,8,CORnet_S,initialize,classify,CE_largest
212,2.945206880569458,,,,,8,CORnet_S,initialize,classify,CE_largest
213,2.8188962936401367,,,,,8,CORnet_S,initialize,classify,CE_largest
214,2.4612486362457275,,,,,8,CORnet_S,initialize,classify,CE_largest
215,2.7160346508026123,,,,,8,CORnet_S,initialize,classify,CE_largest
216,2.663822889328003,,,,,8,CORnet_S,initialize,classify,CE_largest
217,2.7420895099639893,,,,,8,CORnet_S,initialize,classify,CE_largest
219,2.424062967300415,,,,,8,CORnet_S,initialize,classify,CE_largest
220,2.314730644226074,,,,,8,CORnet_S,initialize,classify,CE_largest
221,2.918211936950684,,,,,8,CORnet_S,initialize,classify,CE_largest
222,2.783622026443481,,,,,8,CORnet_S,initialize,classify,CE_largest
223,2.701441764831543,,,,,8,CORnet_S,initialize,classify,CE_largest
224,3.0775580406188965,,,,,8,CORnet_S,initialize,classify,CE_largest
225,2.9733028411865234,,,,,8,CORnet_S,initialize,classify,CE_largest
226,2.385671377182007,,,,,8,CORnet_S,initialize,classify,CE_largest
227,2.755518913269043,,,,,8,CORnet_S,initialize,classify,CE_largest
228,2.8109471797943115,,,,,8,CORnet_S,initialize,classify,CE_largest
229,2.640587329864502,,,,,8,CORnet_S,initialize,classify,CE_largest
230,2.8453259468078613,,,,,8,CORnet_S,initialize,classify,CE_largest
232,2.661658763885498,,,,,8,CORnet_S,initialize,classify,CE_largest
233,2.5030159950256348,,,,,8,CORnet_S,initialize,classify,CE_largest
235,2.5355031490325928,,,,,8,CORnet_S,initialize,classify,CE_largest
236,2.676822662353516,,,,,8,CORnet_S,initialize,classify,CE_largest
237,2.531071901321411,,,,,8,CORnet_S,initialize,classify,CE_largest
238,2.4657254219055176,,,,,8,CORnet_S,initialize,classify,CE_largest
239,2.857773542404175,,,,,8,CORnet_S,initialize,classify,CE_largest
240,2.932081699371338,,,,,8,CORnet_S,initialize,classify,CE_largest
241,2.7410659790039062,,,,,8,CORnet_S,initialize,classify,CE_largest
243,2.5715255737304688,,,,,8,CORnet_S,initialize,classify,CE_largest
244,2.4530010223388667,,,,,8,CORnet_S,initialize,classify,CE_largest
245,2.605804920196533,,,,,8,CORnet_S,initialize,classify,CE_largest
246,2.47290563583374,,,,,8,CORnet_S,initialize,classify,CE_largest
247,2.5378963947296143,,,,,8,CORnet_S,initialize,classify,CE_largest
249,2.701612949371338,,,,,8,CORnet_S,initialize,classify,CE_largest
250,2.431467771530152,3.79577374458313,0.11435426026582718,0.13991712033748627,0.14406077563762665,8,CORnet_S,initialize,classify,CE_largest
251,2.5399150848388667,,,,,8,CORnet_S,initialize,classify,CE_largest
252,2.5052318572998047,,,,,8,CORnet_S,initialize,classify,CE_largest
253,2.632883310317993,,,,,8,CORnet_S,initialize,classify,CE_largest
254,2.5591518878936768,,,,,8,CORnet_S,initialize,classify,CE_largest
255,2.6563305854797363,,,,,8,CORnet_S,initialize,classify,CE_largest
256,2.4809246063232417,,,,,8,CORnet_S,initialize,classify,CE_largest
257,2.587097644805908,,,,,8,CORnet_S,initialize,classify,CE_largest
258,2.5224323272705083,,,,,8,CORnet_S,initialize,classify,CE_largest
259,2.6394476890563965,,,,,8,CORnet_S,initialize,classify,CE_largest
260,2.3329458236694336,,,,,8,CORnet_S,initialize,classify,CE_largest
261,3.0211091041564937,,,,,8,CORnet_S,initialize,classify,CE_largest
262,2.699891328811645,,,,,8,CORnet_S,initialize,classify,CE_largest
263,2.3349409103393555,,,,,8,CORnet_S,initialize,classify,CE_largest
265,2.3310790061950684,,,,,8,CORnet_S,initialize,classify,CE_largest
266,2.65350604057312,,,,,8,CORnet_S,initialize,classify,CE_largest
267,2.940152883529663,,,,,8,CORnet_S,initialize,classify,CE_largest
269,2.7803914546966557,,,,,8,CORnet_S,initialize,classify,CE_largest
270,2.703630924224853,,,,,8,CORnet_S,initialize,classify,CE_largest
271,2.5378096103668213,,,,,8,CORnet_S,initialize,classify,CE_largest
272,2.8723247051239014,,,,,8,CORnet_S,initialize,classify,CE_largest
273,2.8863871097564697,,,,,8,CORnet_S,initialize,classify,CE_largest
274,2.6510941982269287,,,,,8,CORnet_S,initialize,classify,CE_largest
275,2.9073517322540283,,,,,8,CORnet_S,initialize,classify,CE_largest
276,2.8626809120178223,,,,,8,CORnet_S,initialize,classify,CE_largest
277,2.9140632152557373,,,,,8,CORnet_S,initialize,classify,CE_largest
278,2.498992443084717,,,,,8,CORnet_S,initialize,classify,CE_largest
279,2.547035455703736,,,,,8,CORnet_S,initialize,classify,CE_largest
280,2.654329776763916,,,,,8,CORnet_S,initialize,classify,CE_largest
281,2.9844343662261963,,,,,8,CORnet_S,initialize,classify,CE_largest
282,2.508636236190796,,,,,8,CORnet_S,initialize,classify,CE_largest
283,2.458917617797852,,,,,8,CORnet_S,initialize,classify,CE_largest
285,2.261014461517334,,,,,8,CORnet_S,initialize,classify,CE_largest
286,3.0492382049560547,,,,,8,CORnet_S,initialize,classify,CE_largest
287,2.5269501209259038,,,,,8,CORnet_S,initialize,classify,CE_largest
288,3.0277657508850098,,,,,8,CORnet_S,initialize,classify,CE_largest
289,2.795600891113281,,,,,8,CORnet_S,initialize,classify,CE_largest
290,2.5519678592681885,,,,,8,CORnet_S,initialize,classify,CE_largest
291,2.663958787918091,,,,,8,CORnet_S,initialize,classify,CE_largest
292,2.2514071464538574,,,,,8,CORnet_S,initialize,classify,CE_largest
293,2.358443021774292,,,,,8,CORnet_S,initialize,classify,CE_largest
294,2.5295755863189697,,,,,8,CORnet_S,initialize,classify,CE_largest
295,2.523402452468872,,,,,8,CORnet_S,initialize,classify,CE_largest
296,2.9748568534851074,,,,,8,CORnet_S,initialize,classify,CE_largest
297,2.7912578582763667,,,,,8,CORnet_S,initialize,classify,CE_largest
298,2.6413938999176025,,,,,8,CORnet_S,initialize,classify,CE_largest
299,2.687140226364136,,,,,8,CORnet_S,initialize,classify,CE_largest
300,3.206657886505127,3.1847460269927983,0.13903358578681946,0.15124309062957764,0.1346685141324997,8,CORnet_S,initialize,classify,CE_largest
302,2.648190498352051,,,,,8,CORnet_S,initialize,classify,CE_largest
303,2.762256622314453,,,,,8,CORnet_S,initialize,classify,CE_largest
304,2.4076077938079834,,,,,8,CORnet_S,initialize,classify,CE_largest
305,2.816084146499634,,,,,8,CORnet_S,initialize,classify,CE_largest
306,2.8105080127716064,,,,,8,CORnet_S,initialize,classify,CE_largest
307,2.317281484603882,,,,,8,CORnet_S,initialize,classify,CE_largest
308,2.29467511177063,,,,,8,CORnet_S,initialize,classify,CE_largest
309,2.519124984741211,,,,,8,CORnet_S,initialize,classify,CE_largest
310,2.429652690887451,,,,,8,CORnet_S,initialize,classify,CE_largest
311,2.477466344833374,,,,,8,CORnet_S,initialize,classify,CE_largest
313,3.015102863311768,,,,,8,CORnet_S,initialize,classify,CE_largest
314,2.431408405303955,,,,,8,CORnet_S,initialize,classify,CE_largest
315,2.560900449752808,,,,,8,CORnet_S,initialize,classify,CE_largest
317,2.784664869308472,,,,,8,CORnet_S,initialize,classify,CE_largest
318,2.3262808322906494,,,,,8,CORnet_S,initialize,classify,CE_largest
319,2.751842498779297,,,,,8,CORnet_S,initialize,classify,CE_largest
320,2.54506778717041,,,,,8,CORnet_S,initialize,classify,CE_largest
321,2.4703617095947266,,,,,8,CORnet_S,initialize,classify,CE_largest
322,2.576578140258789,,,,,8,CORnet_S,initialize,classify,CE_largest
323,2.6189305782318115,,,,,8,CORnet_S,initialize,classify,CE_largest
324,2.3798503875732417,,,,,8,CORnet_S,initialize,classify,CE_largest
325,2.905247926712036,,,,,8,CORnet_S,initialize,classify,CE_largest
326,2.646798849105835,,,,,8,CORnet_S,initialize,classify,CE_largest
327,2.82263731956482,,,,,8,CORnet_S,initialize,classify,CE_largest
328,2.9875388145446777,,,,,8,CORnet_S,initialize,classify,CE_largest
329,2.4524149894714355,,,,,8,CORnet_S,initialize,classify,CE_largest
330,2.446709632873535,,,,,8,CORnet_S,initialize,classify,CE_largest
331,2.8240664005279537,,,,,8,CORnet_S,initialize,classify,CE_largest
332,2.593014001846313,,,,,8,CORnet_S,initialize,classify,CE_largest
333,2.5128731727600098,,,,,8,CORnet_S,initialize,classify,CE_largest
334,2.566088914871216,,,,,8,CORnet_S,initialize,classify,CE_largest
335,2.5688581466674805,,,,,8,CORnet_S,initialize,classify,CE_largest
336,2.679781913757324,,,,,8,CORnet_S,initialize,classify,CE_largest
337,2.90739107131958,,,,,8,CORnet_S,initialize,classify,CE_largest
338,2.62719464302063,,,,,8,CORnet_S,initialize,classify,CE_largest
339,2.6867520809173584,,,,,8,CORnet_S,initialize,classify,CE_largest
340,2.1879017353057857,,,,,8,CORnet_S,initialize,classify,CE_largest
341,2.4493536949157715,,,,,8,CORnet_S,initialize,classify,CE_largest
342,2.3923144340515137,,,,,8,CORnet_S,initialize,classify,CE_largest
343,2.784529209136963,,,,,8,CORnet_S,initialize,classify,CE_largest
344,2.1545486450195312,,,,,8,CORnet_S,initialize,classify,CE_largest
345,2.2763547897338867,,,,,8,CORnet_S,initialize,classify,CE_largest
346,2.354797840118408,,,,,8,CORnet_S,initialize,classify,CE_largest
347,2.310706377029419,,,,,8,CORnet_S,initialize,classify,CE_largest
348,2.270516395568848,,,,,8,CORnet_S,initialize,classify,CE_largest
350,2.5420150756835938,2.6290109157562256,0.15225332975387573,0.2276933640241623,0.22292818129062653,8,CORnet_S,initialize,classify,CE_largest
351,2.60522198677063,,,,,8,CORnet_S,initialize,classify,CE_largest
353,2.8259856700897217,,,,,8,CORnet_S,initialize,classify,CE_largest
354,2.1989507675170903,,,,,8,CORnet_S,initialize,classify,CE_largest
355,2.229787588119507,,,,,8,CORnet_S,initialize,classify,CE_largest
