step,loss/train,loss/val,f1/val,acc_largest/val,acc_random/val,replicate,net_name,method,mode,loss_func
344,0.23240843415260315,,,,,8,CORnet_S,transfer,classify,BCE
346,0.26919448375701904,,,,,8,CORnet_S,transfer,classify,BCE
350,,0.2400336861610413,0.00378765189088881,0.2113950252532959,0.24219612777233124,8,CORnet_S,transfer,classify,BCE
353,0.2451903373003006,,,,,8,CORnet_S,transfer,classify,BCE
354,0.2604812681674957,,,,,8,CORnet_S,transfer,classify,BCE
356,0.2140668630599976,,,,,8,CORnet_S,transfer,classify,BCE
357,0.21401511132717133,,,,,8,CORnet_S,transfer,classify,BCE
362,0.22064648568630216,,,,,8,CORnet_S,transfer,classify,BCE
364,0.2372633218765259,,,,,8,CORnet_S,transfer,classify,BCE
371,0.2589500844478607,,,,,8,CORnet_S,transfer,classify,BCE
373,0.2611784040927887,,,,,8,CORnet_S,transfer,classify,BCE
375,0.2973511219024658,,,,,8,CORnet_S,transfer,classify,BCE
377,0.2178392857313156,,,,,8,CORnet_S,transfer,classify,BCE
379,0.2850441038608551,,,,,8,CORnet_S,transfer,classify,BCE
382,0.24918995797634125,,,,,8,CORnet_S,transfer,classify,BCE
383,0.2592085003852844,,,,,8,CORnet_S,transfer,classify,BCE
388,0.21658001840114596,,,,,8,CORnet_S,transfer,classify,BCE
389,0.2370344251394272,,,,,8,CORnet_S,transfer,classify,BCE
392,0.22892498970031736,,,,,8,CORnet_S,transfer,classify,BCE
396,0.2252475470304489,,,,,8,CORnet_S,transfer,classify,BCE
399,0.246481329202652,,,,,8,CORnet_S,transfer,classify,BCE
400,,0.2394192516803741,0.004897392820566893,0.2113950252532959,0.24419888854026794,8,CORnet_S,transfer,classify,BCE
405,0.21134820580482486,,,,,8,CORnet_S,transfer,classify,BCE
406,0.2658013999462128,,,,,8,CORnet_S,transfer,classify,BCE
412,0.24953937530517575,,,,,8,CORnet_S,transfer,classify,BCE
413,0.2629691660404205,,,,,8,CORnet_S,transfer,classify,BCE
414,0.2293577492237091,,,,,8,CORnet_S,transfer,classify,BCE
415,0.20805604755878448,,,,,8,CORnet_S,transfer,classify,BCE
420,0.2373483628034592,,,,,8,CORnet_S,transfer,classify,BCE
421,0.24175205826759336,,,,,8,CORnet_S,transfer,classify,BCE
425,0.2417996227741241,,,,,8,CORnet_S,transfer,classify,BCE
427,0.20615291595458984,,,,,8,CORnet_S,transfer,classify,BCE
428,0.2450210154056549,,,,,8,CORnet_S,transfer,classify,BCE
430,0.25453320145606995,,,,,8,CORnet_S,transfer,classify,BCE
435,0.2312426567077637,,,,,8,CORnet_S,transfer,classify,BCE
437,0.22031135857105252,,,,,8,CORnet_S,transfer,classify,BCE
443,0.2721998691558838,,,,,8,CORnet_S,transfer,classify,BCE
444,0.2209657281637192,,,,,8,CORnet_S,transfer,classify,BCE
445,0.21110470592975614,,,,,8,CORnet_S,transfer,classify,BCE
447,0.24067659676074984,,,,,8,CORnet_S,transfer,classify,BCE
450,0.2635405361652374,0.2376202344894409,0.007894319482147694,0.2113950252532959,0.2341850847005844,8,CORnet_S,transfer,classify,BCE
451,0.24898993968963626,,,,,8,CORnet_S,transfer,classify,BCE
454,0.22241643071174624,,,,,8,CORnet_S,transfer,classify,BCE
455,0.237717866897583,,,,,8,CORnet_S,transfer,classify,BCE
457,0.2444875240325928,,,,,8,CORnet_S,transfer,classify,BCE
464,0.2351428121328354,,,,,8,CORnet_S,transfer,classify,BCE
466,0.2505853772163391,,,,,8,CORnet_S,transfer,classify,BCE
467,0.2398756295442581,,,,,8,CORnet_S,transfer,classify,BCE
468,0.22676630318164825,,,,,8,CORnet_S,transfer,classify,BCE
470,0.2448020428419113,,,,,8,CORnet_S,transfer,classify,BCE
477,0.21233919262886047,,,,,8,CORnet_S,transfer,classify,BCE
481,0.21840333938598636,,,,,8,CORnet_S,transfer,classify,BCE
485,0.23886838555336,,,,,8,CORnet_S,transfer,classify,BCE
486,0.25564178824424744,,,,,8,CORnet_S,transfer,classify,BCE
489,0.2621215879917145,,,,,8,CORnet_S,transfer,classify,BCE
493,0.25676122307777405,,,,,8,CORnet_S,transfer,classify,BCE
494,0.2517214417457581,,,,,8,CORnet_S,transfer,classify,BCE
497,0.24395497143268585,,,,,8,CORnet_S,transfer,classify,BCE
500,0.24183325469493866,0.2367221415042877,0.008427051827311516,0.2113950252532959,0.24109116196632385,8,CORnet_S,transfer,classify,BCE
504,0.25449156761169434,,,,,8,CORnet_S,transfer,classify,BCE
505,0.2299851626157761,,,,,8,CORnet_S,transfer,classify,BCE
506,0.2486361265182495,,,,,8,CORnet_S,transfer,classify,BCE
508,0.21136648952960968,,,,,8,CORnet_S,transfer,classify,BCE
512,0.231702521443367,,,,,8,CORnet_S,transfer,classify,BCE
513,0.2583299279212952,,,,,8,CORnet_S,transfer,classify,BCE
514,0.22480058670043945,,,,,8,CORnet_S,transfer,classify,BCE
521,0.2321593314409256,,,,,8,CORnet_S,transfer,classify,BCE
522,0.21739926934242249,,,,,8,CORnet_S,transfer,classify,BCE
523,0.2507495880126953,,,,,8,CORnet_S,transfer,classify,BCE
527,0.2255647033452988,,,,,8,CORnet_S,transfer,classify,BCE
531,0.21646547317504886,,,,,8,CORnet_S,transfer,classify,BCE
533,0.2527110278606415,,,,,8,CORnet_S,transfer,classify,BCE
538,0.2371433526277542,,,,,8,CORnet_S,transfer,classify,BCE
539,0.23676423728466034,,,,,8,CORnet_S,transfer,classify,BCE
544,0.24283094704151156,,,,,8,CORnet_S,transfer,classify,BCE
545,0.2270935028791428,,,,,8,CORnet_S,transfer,classify,BCE
546,0.20839904248714447,,,,,8,CORnet_S,transfer,classify,BCE
547,0.24963629245758054,,,,,8,CORnet_S,transfer,classify,BCE
548,0.221550852060318,,,,,8,CORnet_S,transfer,classify,BCE
549,0.236279770731926,,,,,8,CORnet_S,transfer,classify,BCE
550,0.2821660339832306,0.2356393933296204,0.017901603132486343,0.21174032986164093,0.24281768500804898,8,CORnet_S,transfer,classify,BCE
551,0.226052388548851,,,,,8,CORnet_S,transfer,classify,BCE
552,0.2810518145561218,,,,,8,CORnet_S,transfer,classify,BCE
553,0.2517569959163666,,,,,8,CORnet_S,transfer,classify,BCE
556,0.282973974943161,,,,,8,CORnet_S,transfer,classify,BCE
561,0.2362648248672485,,,,,8,CORnet_S,transfer,classify,BCE
565,0.22863784432411194,,,,,8,CORnet_S,transfer,classify,BCE
572,0.2654131352901459,,,,,8,CORnet_S,transfer,classify,BCE
578,0.280947744846344,,,,,8,CORnet_S,transfer,classify,BCE
579,0.2602948546409607,,,,,8,CORnet_S,transfer,classify,BCE
581,0.21576623618602755,,,,,8,CORnet_S,transfer,classify,BCE
586,0.2314401715993881,,,,,8,CORnet_S,transfer,classify,BCE
588,0.23631249368190765,,,,,8,CORnet_S,transfer,classify,BCE
591,0.22238440811634064,,,,,8,CORnet_S,transfer,classify,BCE
596,0.20343875885009768,,,,,8,CORnet_S,transfer,classify,BCE
597,0.27250149846076965,,,,,8,CORnet_S,transfer,classify,BCE
598,0.23845520615577695,,,,,8,CORnet_S,transfer,classify,BCE
599,0.27033770084381104,,,,,8,CORnet_S,transfer,classify,BCE
600,,0.2343500256538391,0.009904718957841395,0.21174032986164093,0.2383977919816971,8,CORnet_S,transfer,classify,BCE
601,0.2562325596809387,,,,,8,CORnet_S,transfer,classify,BCE
607,0.25042158365249634,,,,,8,CORnet_S,transfer,classify,BCE
608,0.212057426571846,,,,,8,CORnet_S,transfer,classify,BCE
609,0.2273184359073639,,,,,8,CORnet_S,transfer,classify,BCE
615,0.2346672564744949,,,,,8,CORnet_S,transfer,classify,BCE
616,0.2535266876220703,,,,,8,CORnet_S,transfer,classify,BCE
619,0.20892305672168726,,,,,8,CORnet_S,transfer,classify,BCE
623,0.25029799342155457,,,,,8,CORnet_S,transfer,classify,BCE
626,0.22056607902050016,,,,,8,CORnet_S,transfer,classify,BCE
631,0.25677916407585144,,,,,8,CORnet_S,transfer,classify,BCE
632,0.2430226802825928,,,,,8,CORnet_S,transfer,classify,BCE
634,0.22508464753627774,,,,,8,CORnet_S,transfer,classify,BCE
639,0.3095601201057434,,,,,8,CORnet_S,transfer,classify,BCE
644,0.22884464263916016,,,,,8,CORnet_S,transfer,classify,BCE
646,0.2271045297384262,,,,,8,CORnet_S,transfer,classify,BCE
650,,0.2325592190027237,0.012749512679874895,0.21277624368667605,0.2456491738557816,8,CORnet_S,transfer,classify,BCE
651,0.2180345505475998,,,,,8,CORnet_S,transfer,classify,BCE
653,0.22831153869628906,,,,,8,CORnet_S,transfer,classify,BCE
654,0.23106007277965546,,,,,8,CORnet_S,transfer,classify,BCE
656,0.226423904299736,,,,,8,CORnet_S,transfer,classify,BCE
658,0.2281465977430344,,,,,8,CORnet_S,transfer,classify,BCE
662,0.2580724656581879,,,,,8,CORnet_S,transfer,classify,BCE
665,0.2263844460248947,,,,,8,CORnet_S,transfer,classify,BCE
667,0.23847632110118866,,,,,8,CORnet_S,transfer,classify,BCE
668,0.24608877301216125,,,,,8,CORnet_S,transfer,classify,BCE
669,0.2480706423521042,,,,,8,CORnet_S,transfer,classify,BCE
670,0.2349333316087723,,,,,8,CORnet_S,transfer,classify,BCE
671,0.2550411820411682,,,,,8,CORnet_S,transfer,classify,BCE
672,0.26169511675834656,,,,,8,CORnet_S,transfer,classify,BCE
673,0.26793286204338074,,,,,8,CORnet_S,transfer,classify,BCE
679,0.2106064409017563,,,,,8,CORnet_S,transfer,classify,BCE
686,0.24723072350025174,,,,,8,CORnet_S,transfer,classify,BCE
687,0.23167453706264496,,,,,8,CORnet_S,transfer,classify,BCE
692,0.2254900187253952,,,,,8,CORnet_S,transfer,classify,BCE
693,0.21920911967754364,,,,,8,CORnet_S,transfer,classify,BCE
695,0.2316603511571884,,,,,8,CORnet_S,transfer,classify,BCE
696,0.2213649302721024,,,,,8,CORnet_S,transfer,classify,BCE
700,0.22367297112941745,0.23210316896438601,0.01715937815606594,0.21381215751171112,0.2470303922891617,8,CORnet_S,transfer,classify,BCE
701,0.2363731861114502,,,,,8,CORnet_S,transfer,classify,BCE
705,0.2382494956254959,,,,,8,CORnet_S,transfer,classify,BCE
707,0.24689507484436035,,,,,8,CORnet_S,transfer,classify,BCE
708,0.2470953017473221,,,,,8,CORnet_S,transfer,classify,BCE
709,0.2390139549970627,,,,,8,CORnet_S,transfer,classify,BCE
710,0.2155888378620148,,,,,8,CORnet_S,transfer,classify,BCE
711,0.22054104506969446,,,,,8,CORnet_S,transfer,classify,BCE
712,0.2372603416442871,,,,,8,CORnet_S,transfer,classify,BCE
714,0.22346952557563785,,,,,8,CORnet_S,transfer,classify,BCE
716,0.2676183879375458,,,,,8,CORnet_S,transfer,classify,BCE
724,0.2507758736610413,,,,,8,CORnet_S,transfer,classify,BCE
728,0.236382395029068,,,,,8,CORnet_S,transfer,classify,BCE
729,0.20606017112731934,,,,,8,CORnet_S,transfer,classify,BCE
733,0.2350027412176132,,,,,8,CORnet_S,transfer,classify,BCE
734,0.2508881688117981,,,,,8,CORnet_S,transfer,classify,BCE
736,0.2349912375211716,,,,,8,CORnet_S,transfer,classify,BCE
738,0.2364368885755539,,,,,8,CORnet_S,transfer,classify,BCE
740,0.2670121192932129,,,,,8,CORnet_S,transfer,classify,BCE
741,0.2378751337528229,,,,,8,CORnet_S,transfer,classify,BCE
747,0.21360810101032254,,,,,8,CORnet_S,transfer,classify,BCE
749,0.19091930985450745,,,,,8,CORnet_S,transfer,classify,BCE
750,,0.23051191866397855,0.011919059790670872,0.21312154829502106,0.24316298961639404,8,CORnet_S,transfer,classify,BCE
751,0.2636575698852539,,,,,8,CORnet_S,transfer,classify,BCE
753,0.21652238070964813,,,,,8,CORnet_S,transfer,classify,BCE
755,0.2402326315641403,,,,,8,CORnet_S,transfer,classify,BCE
756,0.2373658269643784,,,,,8,CORnet_S,transfer,classify,BCE
758,0.19566337764263156,,,,,8,CORnet_S,transfer,classify,BCE
760,0.2288060486316681,,,,,8,CORnet_S,transfer,classify,BCE
762,0.25675836205482483,,,,,8,CORnet_S,transfer,classify,BCE
766,0.23557937145233154,,,,,8,CORnet_S,transfer,classify,BCE
767,0.23710794746875766,,,,,8,CORnet_S,transfer,classify,BCE
769,0.2388071566820145,,,,,8,CORnet_S,transfer,classify,BCE
772,0.2411174774169922,,,,,8,CORnet_S,transfer,classify,BCE
774,0.1780528575181961,,,,,8,CORnet_S,transfer,classify,BCE
777,0.2334185391664505,,,,,8,CORnet_S,transfer,classify,BCE
779,0.241390272974968,,,,,8,CORnet_S,transfer,classify,BCE
782,0.2376540899276733,,,,,8,CORnet_S,transfer,classify,BCE
783,0.22289958596229556,,,,,8,CORnet_S,transfer,classify,BCE
786,0.20218682289123532,,,,,8,CORnet_S,transfer,classify,BCE
790,0.25185948610305786,,,,,8,CORnet_S,transfer,classify,BCE
794,0.23776911199092865,,,,,8,CORnet_S,transfer,classify,BCE
795,0.21666836738586426,,,,,8,CORnet_S,transfer,classify,BCE
796,0.23347507417202,,,,,8,CORnet_S,transfer,classify,BCE
800,0.231601357460022,0.22882287204265594,0.012326237745583056,0.21761049330234528,0.2504834234714508,8,CORnet_S,transfer,classify,BCE
801,0.2673437297344208,,,,,8,CORnet_S,transfer,classify,BCE
804,0.22016556560993195,,,,,8,CORnet_S,transfer,classify,BCE
805,0.2648088335990906,,,,,8,CORnet_S,transfer,classify,BCE
807,0.2299443781375885,,,,,8,CORnet_S,transfer,classify,BCE
809,0.2301653176546097,,,,,8,CORnet_S,transfer,classify,BCE
812,0.2364597320556641,,,,,8,CORnet_S,transfer,classify,BCE
813,0.21829000115394592,,,,,8,CORnet_S,transfer,classify,BCE
814,0.2199692279100418,,,,,8,CORnet_S,transfer,classify,BCE
816,0.26303982734680176,,,,,8,CORnet_S,transfer,classify,BCE
818,0.21115131676197046,,,,,8,CORnet_S,transfer,classify,BCE
