step,loss/train,loss/val,f1/val,acc_largest/val,acc_random/val,replicate,net_name,method,mode,loss_func
188,0.22480010986328125,,,,,8,alexnet,transfer,classify,BCE
189,0.21747739613056186,,,,,8,alexnet,transfer,classify,BCE
190,0.20975308120250705,,,,,8,alexnet,transfer,classify,BCE
191,0.2877242565155029,,,,,8,alexnet,transfer,classify,BCE
192,0.18774954974651334,,,,,8,alexnet,transfer,classify,BCE
193,0.23090267181396484,,,,,8,alexnet,transfer,classify,BCE
194,0.20201538503170013,,,,,8,alexnet,transfer,classify,BCE
195,0.2272130697965622,,,,,8,alexnet,transfer,classify,BCE
196,0.22915752232074735,,,,,8,alexnet,transfer,classify,BCE
198,0.23695158958435056,,,,,8,alexnet,transfer,classify,BCE
199,0.22966161370277405,,,,,8,alexnet,transfer,classify,BCE
200,,0.21027909219264984,0.036129355430603034,0.2987568974494934,0.3254143595695496,8,alexnet,transfer,classify,BCE
201,0.21183685958385468,,,,,8,alexnet,transfer,classify,BCE
202,0.20563173294067386,,,,,8,alexnet,transfer,classify,BCE
203,0.20427389442920685,,,,,8,alexnet,transfer,classify,BCE
204,0.20136581361293796,,,,,8,alexnet,transfer,classify,BCE
206,0.21808074414730072,,,,,8,alexnet,transfer,classify,BCE
207,0.21533718705177307,,,,,8,alexnet,transfer,classify,BCE
209,0.2495533525943756,,,,,8,alexnet,transfer,classify,BCE
211,0.2437082529067993,,,,,8,alexnet,transfer,classify,BCE
212,0.20928974449634552,,,,,8,alexnet,transfer,classify,BCE
213,0.19141097366809845,,,,,8,alexnet,transfer,classify,BCE
214,0.1960422247648239,,,,,8,alexnet,transfer,classify,BCE
215,0.19522951543331146,,,,,8,alexnet,transfer,classify,BCE
216,0.23626373708248136,,,,,8,alexnet,transfer,classify,BCE
217,0.2294462025165558,,,,,8,alexnet,transfer,classify,BCE
219,0.2063368409872055,,,,,8,alexnet,transfer,classify,BCE
220,0.20146667957305908,,,,,8,alexnet,transfer,classify,BCE
221,0.2214694768190384,,,,,8,alexnet,transfer,classify,BCE
222,0.21001605689525604,,,,,8,alexnet,transfer,classify,BCE
223,0.20232100784778595,,,,,8,alexnet,transfer,classify,BCE
224,0.21071743965148929,,,,,8,alexnet,transfer,classify,BCE
226,0.1679999679327011,,,,,8,alexnet,transfer,classify,BCE
228,0.2138528674840927,,,,,8,alexnet,transfer,classify,BCE
230,0.19595178961753845,,,,,8,alexnet,transfer,classify,BCE
232,0.22071833908557886,,,,,8,alexnet,transfer,classify,BCE
233,0.24997106194496155,,,,,8,alexnet,transfer,classify,BCE
235,0.18009670078754425,,,,,8,alexnet,transfer,classify,BCE
236,0.2415599375963211,,,,,8,alexnet,transfer,classify,BCE
237,0.21385613083839414,,,,,8,alexnet,transfer,classify,BCE
238,0.2301565408706665,,,,,8,alexnet,transfer,classify,BCE
239,0.20894303917884827,,,,,8,alexnet,transfer,classify,BCE
240,0.18659059703350067,,,,,8,alexnet,transfer,classify,BCE
241,0.20660541951656344,,,,,8,alexnet,transfer,classify,BCE
243,0.2089116871356964,,,,,8,alexnet,transfer,classify,BCE
244,0.21089737117290494,,,,,8,alexnet,transfer,classify,BCE
246,0.19694729149341586,,,,,8,alexnet,transfer,classify,BCE
249,0.18086646497249606,,,,,8,alexnet,transfer,classify,BCE
250,0.21283479034900665,0.2031758278608322,0.037200342863798135,0.3433701694011688,0.35787293314933777,8,alexnet,transfer,classify,BCE
251,0.21628175675868988,,,,,8,alexnet,transfer,classify,BCE
252,0.1878354251384735,,,,,8,alexnet,transfer,classify,BCE
253,0.1983855813741684,,,,,8,alexnet,transfer,classify,BCE
254,0.2378375083208084,,,,,8,alexnet,transfer,classify,BCE
255,0.2430601119995117,,,,,8,alexnet,transfer,classify,BCE
256,0.17884014546871185,,,,,8,alexnet,transfer,classify,BCE
257,0.200020894408226,,,,,8,alexnet,transfer,classify,BCE
