step,loss/train,loss/val,f1/val,acc_largest/val,acc_random/val,replicate,net_name,method,mode,loss_func
556,2.7965030670166016,,,,,8,alexnet,initialize,classify,CE_largest
561,2.84550404548645,,,,,8,alexnet,initialize,classify,CE_largest
565,2.986687183380127,,,,,8,alexnet,initialize,classify,CE_largest
572,2.7235710620880127,,,,,8,alexnet,initialize,classify,CE_largest
578,2.5821726322174072,,,,,8,alexnet,initialize,classify,CE_largest
579,3.1136140823364262,,,,,8,alexnet,initialize,classify,CE_largest
581,2.7691850662231445,,,,,8,alexnet,initialize,classify,CE_largest
586,2.607156991958618,,,,,8,alexnet,initialize,classify,CE_largest
588,3.034207820892334,,,,,8,alexnet,initialize,classify,CE_largest
591,2.7227118015289307,,,,,8,alexnet,initialize,classify,CE_largest
596,2.6720876693725586,,,,,8,alexnet,initialize,classify,CE_largest
597,2.7736847400665283,,,,,8,alexnet,initialize,classify,CE_largest
598,2.7499446868896484,,,,,8,alexnet,initialize,classify,CE_largest
599,2.706039428710937,,,,,8,alexnet,initialize,classify,CE_largest
600,,2.773228883743286,0.07301358133554459,0.2113950252532959,0.2417817711830139,8,alexnet,initialize,classify,CE_largest
601,2.930360078811645,,,,,8,alexnet,initialize,classify,CE_largest
607,2.5955400466918945,,,,,8,alexnet,initialize,classify,CE_largest
608,3.0224671363830566,,,,,8,alexnet,initialize,classify,CE_largest
609,2.9329297542572017,,,,,8,alexnet,initialize,classify,CE_largest
615,2.896981000900269,,,,,8,alexnet,initialize,classify,CE_largest
616,2.8002171516418457,,,,,8,alexnet,initialize,classify,CE_largest
619,2.6797468662261963,,,,,8,alexnet,initialize,classify,CE_largest
623,2.603795289993286,,,,,8,alexnet,initialize,classify,CE_largest
626,3.049474239349365,,,,,8,alexnet,initialize,classify,CE_largest
631,2.54731822013855,,,,,8,alexnet,initialize,classify,CE_largest
632,3.001380920410156,,,,,8,alexnet,initialize,classify,CE_largest
634,3.0889248847961426,,,,,8,alexnet,initialize,classify,CE_largest
639,2.5044536590576167,,,,,8,alexnet,initialize,classify,CE_largest
644,2.7491908073425293,,,,,8,alexnet,initialize,classify,CE_largest
646,2.6972031593322754,,,,,8,alexnet,initialize,classify,CE_largest
650,,2.7730333805084233,0.07301358133554459,0.2113950252532959,0.237361878156662,8,alexnet,initialize,classify,CE_largest
651,2.403095960617065,,,,,8,alexnet,initialize,classify,CE_largest
653,2.9043476581573486,,,,,8,alexnet,initialize,classify,CE_largest
654,2.638579130172729,,,,,8,alexnet,initialize,classify,CE_largest
656,2.831099271774292,,,,,8,alexnet,initialize,classify,CE_largest
658,2.9166805744171143,,,,,8,alexnet,initialize,classify,CE_largest
665,2.861037492752075,,,,,8,alexnet,initialize,classify,CE_largest
667,2.814173460006714,,,,,8,alexnet,initialize,classify,CE_largest
668,2.9621868133544917,,,,,8,alexnet,initialize,classify,CE_largest
669,2.9734840393066406,,,,,8,alexnet,initialize,classify,CE_largest
670,2.814324140548706,,,,,8,alexnet,initialize,classify,CE_largest
671,2.828088760375977,,,,,8,alexnet,initialize,classify,CE_largest
672,2.4959216117858887,,,,,8,alexnet,initialize,classify,CE_largest
673,2.5769922733306885,,,,,8,alexnet,initialize,classify,CE_largest
679,2.863050937652588,,,,,8,alexnet,initialize,classify,CE_largest
686,2.705005168914795,,,,,8,alexnet,initialize,classify,CE_largest
687,3.044445514678955,,,,,8,alexnet,initialize,classify,CE_largest
692,2.773876428604126,,,,,8,alexnet,initialize,classify,CE_largest
695,3.0566534996032715,,,,,8,alexnet,initialize,classify,CE_largest
696,2.720059871673584,,,,,8,alexnet,initialize,classify,CE_largest
700,2.7360310554504395,2.7663636207580566,0.07823014259338379,0.2113950252532959,0.23383978009223935,8,alexnet,initialize,classify,CE_largest
701,2.92384672164917,,,,,8,alexnet,initialize,classify,CE_largest
705,2.9094274044036865,,,,,8,alexnet,initialize,classify,CE_largest
707,2.721595764160156,,,,,8,alexnet,initialize,classify,CE_largest
708,2.8861272335052486,,,,,8,alexnet,initialize,classify,CE_largest
709,2.7249605655670166,,,,,8,alexnet,initialize,classify,CE_largest
710,2.886768579483032,,,,,8,alexnet,initialize,classify,CE_largest
711,2.8936474323272705,,,,,8,alexnet,initialize,classify,CE_largest
712,2.8214356899261475,,,,,8,alexnet,initialize,classify,CE_largest
714,2.5478291511535645,,,,,8,alexnet,initialize,classify,CE_largest
716,3.2759122848510738,,,,,8,alexnet,initialize,classify,CE_largest
724,2.385219097137451,,,,,8,alexnet,initialize,classify,CE_largest
728,2.8593881130218506,,,,,8,alexnet,initialize,classify,CE_largest
729,2.8970117568969727,,,,,8,alexnet,initialize,classify,CE_largest
733,2.632791519165039,,,,,8,alexnet,initialize,classify,CE_largest
734,3.1632568836212163,,,,,8,alexnet,initialize,classify,CE_largest
736,2.8968749046325684,,,,,8,alexnet,initialize,classify,CE_largest
738,2.693989992141724,,,,,8,alexnet,initialize,classify,CE_largest
740,2.941735982894897,,,,,8,alexnet,initialize,classify,CE_largest
741,2.810518741607666,,,,,8,alexnet,initialize,classify,CE_largest
747,2.9503514766693115,,,,,8,alexnet,initialize,classify,CE_largest
749,2.5659189224243164,,,,,8,alexnet,initialize,classify,CE_largest
750,,2.7718441486358643,0.07703257352113724,0.2113950252532959,0.2463397830724716,8,alexnet,initialize,classify,CE_largest
751,2.7423083782196045,,,,,8,alexnet,initialize,classify,CE_largest
753,2.764019727706909,,,,,8,alexnet,initialize,classify,CE_largest
755,2.82604455947876,,,,,8,alexnet,initialize,classify,CE_largest
756,2.665973424911499,,,,,8,alexnet,initialize,classify,CE_largest
758,3.1755151748657227,,,,,8,alexnet,initialize,classify,CE_largest
760,2.6491777896881104,,,,,8,alexnet,initialize,classify,CE_largest
762,2.6994647979736333,,,,,8,alexnet,initialize,classify,CE_largest
766,3.0977368354797363,,,,,8,alexnet,initialize,classify,CE_largest
767,2.9037044048309326,,,,,8,alexnet,initialize,classify,CE_largest
769,2.8272321224212646,,,,,8,alexnet,initialize,classify,CE_largest
772,2.8700053691864014,,,,,8,alexnet,initialize,classify,CE_largest
774,3.0374884605407715,,,,,8,alexnet,initialize,classify,CE_largest
777,2.952641010284424,,,,,8,alexnet,initialize,classify,CE_largest
779,2.8213553428649902,,,,,8,alexnet,initialize,classify,CE_largest
782,2.777108192443848,,,,,8,alexnet,initialize,classify,CE_largest
783,2.6551103591918945,,,,,8,alexnet,initialize,classify,CE_largest
786,2.678094387054444,,,,,8,alexnet,initialize,classify,CE_largest
790,2.868910789489746,,,,,8,alexnet,initialize,classify,CE_largest
794,2.81089448928833,,,,,8,alexnet,initialize,classify,CE_largest
795,2.7818169593811035,,,,,8,alexnet,initialize,classify,CE_largest
796,2.8330183029174805,,,,,8,alexnet,initialize,classify,CE_largest
800,2.785975933074951,2.771575927734375,0.09905164688825607,0.2113950252532959,0.24109116196632385,8,alexnet,initialize,classify,CE_largest
801,2.794497013092041,,,,,8,alexnet,initialize,classify,CE_largest
804,2.9077954292297363,,,,,8,alexnet,initialize,classify,CE_largest
805,2.8883888721466064,,,,,8,alexnet,initialize,classify,CE_largest
807,2.6340770721435547,,,,,8,alexnet,initialize,classify,CE_largest
809,2.764035940170288,,,,,8,alexnet,initialize,classify,CE_largest
812,2.9331042766571045,,,,,8,alexnet,initialize,classify,CE_largest
813,2.670023202896118,,,,,8,alexnet,initialize,classify,CE_largest
814,2.892012119293213,,,,,8,alexnet,initialize,classify,CE_largest
816,3.2105343341827397,,,,,8,alexnet,initialize,classify,CE_largest
818,2.789806842803955,,,,,8,alexnet,initialize,classify,CE_largest
821,2.7710084915161133,,,,,8,alexnet,initialize,classify,CE_largest
824,2.773052930831909,,,,,8,alexnet,initialize,classify,CE_largest
827,2.4633285999298096,,,,,8,alexnet,initialize,classify,CE_largest
828,2.871293544769287,,,,,8,alexnet,initialize,classify,CE_largest
830,2.83861780166626,,,,,8,alexnet,initialize,classify,CE_largest
835,2.8587830066680913,,,,,8,alexnet,initialize,classify,CE_largest
839,2.7815098762512207,,,,,8,alexnet,initialize,classify,CE_largest
840,2.7910618782043457,,,,,8,alexnet,initialize,classify,CE_largest
843,3.033822774887085,,,,,8,alexnet,initialize,classify,CE_largest
844,2.8072915077209477,,,,,8,alexnet,initialize,classify,CE_largest
845,2.8698976039886475,,,,,8,alexnet,initialize,classify,CE_largest
848,2.7303082942962646,,,,,8,alexnet,initialize,classify,CE_largest
850,2.9415123462677,2.7803993225097656,0.08805745095014572,0.2113950252532959,0.23660221695899966,8,alexnet,initialize,classify,CE_largest
851,2.664010524749756,,,,,8,alexnet,initialize,classify,CE_largest
852,2.726968050003052,,,,,8,alexnet,initialize,classify,CE_largest
853,2.999568462371826,,,,,8,alexnet,initialize,classify,CE_largest
855,2.7595961093902592,,,,,8,alexnet,initialize,classify,CE_largest
857,3.046196699142456,,,,,8,alexnet,initialize,classify,CE_largest
860,2.7945010662078857,,,,,8,alexnet,initialize,classify,CE_largest
861,3.0119059085845947,,,,,8,alexnet,initialize,classify,CE_largest
866,2.8919343948364262,,,,,8,alexnet,initialize,classify,CE_largest
867,2.8464477062225337,,,,,8,alexnet,initialize,classify,CE_largest
868,2.7900938987731934,,,,,8,alexnet,initialize,classify,CE_largest
870,2.7997679710388184,,,,,8,alexnet,initialize,classify,CE_largest
872,2.713667392730713,,,,,8,alexnet,initialize,classify,CE_largest
875,2.77547550201416,,,,,8,alexnet,initialize,classify,CE_largest
876,2.806396722793579,,,,,8,alexnet,initialize,classify,CE_largest
878,2.8580081462860107,,,,,8,alexnet,initialize,classify,CE_largest
883,2.8217144012451167,,,,,8,alexnet,initialize,classify,CE_largest
885,2.796184778213501,,,,,8,alexnet,initialize,classify,CE_largest
886,2.6029720306396484,,,,,8,alexnet,initialize,classify,CE_largest
888,2.8701772689819336,,,,,8,alexnet,initialize,classify,CE_largest
890,2.9931211471557617,,,,,8,alexnet,initialize,classify,CE_largest
895,2.631664752960205,,,,,8,alexnet,initialize,classify,CE_largest
898,2.5558314323425293,,,,,8,alexnet,initialize,classify,CE_largest
900,,2.759937286376953,0.07763450592756271,0.2113950252532959,0.2439226508140564,8,alexnet,initialize,classify,CE_largest
901,2.408670425415039,,,,,8,alexnet,initialize,classify,CE_largest
903,2.7407023906707764,,,,,8,alexnet,initialize,classify,CE_largest
904,2.753822326660156,,,,,8,alexnet,initialize,classify,CE_largest
