step,loss/train,loss/val,f1/val,acc_largest/val,acc_random/val,replicate,net_name,method,mode,loss_func
197,0.6695830225944519,,,,,8,alexnet,initialize,classify,BCE
198,0.6704153418540955,,,,,8,alexnet,initialize,classify,BCE
199,0.6699103713035583,,,,,8,alexnet,initialize,classify,BCE
200,0.6696373224258423,0.6695657968521118,0.0,0.2113950252532959,0.2397790104150772,8,alexnet,initialize,classify,BCE
201,0.6704766154289246,,,,,8,alexnet,initialize,classify,BCE
202,0.6697100996971129,,,,,8,alexnet,initialize,classify,BCE
203,0.6694702506065369,,,,,8,alexnet,initialize,classify,BCE
204,0.6687676906585693,,,,,8,alexnet,initialize,classify,BCE
205,0.6687290072441101,,,,,8,alexnet,initialize,classify,BCE
206,0.6685360074043274,,,,,8,alexnet,initialize,classify,BCE
207,0.6689180731773376,,,,,8,alexnet,initialize,classify,BCE
208,0.6689519286155701,,,,,8,alexnet,initialize,classify,BCE
209,0.6689137816429138,,,,,8,alexnet,initialize,classify,BCE
210,0.6680065393447876,,,,,8,alexnet,initialize,classify,BCE
211,0.6681954264640808,,,,,8,alexnet,initialize,classify,BCE
212,0.6685022711753845,,,,,8,alexnet,initialize,classify,BCE
213,0.668343722820282,,,,,8,alexnet,initialize,classify,BCE
214,0.668427050113678,,,,,8,alexnet,initialize,classify,BCE
215,0.6676381230354309,,,,,8,alexnet,initialize,classify,BCE
216,0.6680406928062439,,,,,8,alexnet,initialize,classify,BCE
217,0.6674105525016785,,,,,8,alexnet,initialize,classify,BCE
218,0.6683727502822876,,,,,8,alexnet,initialize,classify,BCE
219,0.6667917370796204,,,,,8,alexnet,initialize,classify,BCE
220,0.6668305397033691,,,,,8,alexnet,initialize,classify,BCE
221,0.6675031781196594,,,,,8,alexnet,initialize,classify,BCE
222,0.6662077307701111,,,,,8,alexnet,initialize,classify,BCE
223,0.6663157343864441,,,,,8,alexnet,initialize,classify,BCE
224,0.6666553616523743,,,,,8,alexnet,initialize,classify,BCE
225,0.6673774123191833,,,,,8,alexnet,initialize,classify,BCE
226,0.6671379208564758,,,,,8,alexnet,initialize,classify,BCE
227,0.6657692790031433,,,,,8,alexnet,initialize,classify,BCE
228,0.6668534874916077,,,,,8,alexnet,initialize,classify,BCE
229,0.6660867929458618,,,,,8,alexnet,initialize,classify,BCE
230,0.6658138036727905,,,,,8,alexnet,initialize,classify,BCE
231,0.6663318872451782,,,,,8,alexnet,initialize,classify,BCE
232,0.6661814451217651,,,,,8,alexnet,initialize,classify,BCE
233,0.6659716963768005,,,,,8,alexnet,initialize,classify,BCE
234,0.6662788391113281,,,,,8,alexnet,initialize,classify,BCE
235,0.6654340028762817,,,,,8,alexnet,initialize,classify,BCE
236,0.6655668616294861,,,,,8,alexnet,initialize,classify,BCE
237,0.665732204914093,,,,,8,alexnet,initialize,classify,BCE
238,0.6652410626411438,,,,,8,alexnet,initialize,classify,BCE
239,0.6651310324668884,,,,,8,alexnet,initialize,classify,BCE
240,0.6647105216979979,,,,,8,alexnet,initialize,classify,BCE
241,0.6651920676231384,,,,,8,alexnet,initialize,classify,BCE
242,0.6661316752433777,,,,,8,alexnet,initialize,classify,BCE
243,0.6644010543823242,,,,,8,alexnet,initialize,classify,BCE
244,0.6637155413627625,,,,,8,alexnet,initialize,classify,BCE
245,0.6645643711090088,,,,,8,alexnet,initialize,classify,BCE
246,0.664235532283783,,,,,8,alexnet,initialize,classify,BCE
247,0.6641570329666138,,,,,8,alexnet,initialize,classify,BCE
248,0.6635951995849609,,,,,8,alexnet,initialize,classify,BCE
249,0.6636124849319458,,,,,8,alexnet,initialize,classify,BCE
250,0.6626217365264893,0.6630282998085022,0.0,0.2113950252532959,0.24357734620571134,8,alexnet,initialize,classify,BCE
251,0.6638071537017822,,,,,8,alexnet,initialize,classify,BCE
252,0.6639319658279419,,,,,8,alexnet,initialize,classify,BCE
253,0.6632752418518066,,,,,8,alexnet,initialize,classify,BCE
254,0.6634706258773804,,,,,8,alexnet,initialize,classify,BCE
255,0.6627491116523743,,,,,8,alexnet,initialize,classify,BCE
256,0.6622382998466492,,,,,8,alexnet,initialize,classify,BCE
257,0.6625159382820129,,,,,8,alexnet,initialize,classify,BCE
258,0.6625260710716248,,,,,8,alexnet,initialize,classify,BCE
259,0.6625182628631592,,,,,8,alexnet,initialize,classify,BCE
260,0.663374662399292,,,,,8,alexnet,initialize,classify,BCE
261,0.6625693440437317,,,,,8,alexnet,initialize,classify,BCE
262,0.6626527905464172,,,,,8,alexnet,initialize,classify,BCE
263,0.6616843342781067,,,,,8,alexnet,initialize,classify,BCE
264,0.6607739329338074,,,,,8,alexnet,initialize,classify,BCE
265,0.6613633632659912,,,,,8,alexnet,initialize,classify,BCE
266,0.6614834666252136,,,,,8,alexnet,initialize,classify,BCE
267,0.6609188318252563,,,,,8,alexnet,initialize,classify,BCE
268,0.6617400050163269,,,,,8,alexnet,initialize,classify,BCE
269,0.6602765917778015,,,,,8,alexnet,initialize,classify,BCE
270,0.6602007746696472,,,,,8,alexnet,initialize,classify,BCE
271,0.6620750427246094,,,,,8,alexnet,initialize,classify,BCE
272,0.6605015993118286,,,,,8,alexnet,initialize,classify,BCE
273,0.6605111956596375,,,,,8,alexnet,initialize,classify,BCE
274,0.6611819267272949,,,,,8,alexnet,initialize,classify,BCE
275,0.659862220287323,,,,,8,alexnet,initialize,classify,BCE
276,0.661029577255249,,,,,8,alexnet,initialize,classify,BCE
277,0.6600261926651001,,,,,8,alexnet,initialize,classify,BCE
278,0.6592521667480469,,,,,8,alexnet,initialize,classify,BCE
279,0.6601734161376953,,,,,8,alexnet,initialize,classify,BCE
280,0.6598690152168274,,,,,8,alexnet,initialize,classify,BCE
281,0.6597098112106323,,,,,8,alexnet,initialize,classify,BCE
282,0.6598308682441711,,,,,8,alexnet,initialize,classify,BCE
283,0.6587547659873962,,,,,8,alexnet,initialize,classify,BCE
284,0.659986138343811,,,,,8,alexnet,initialize,classify,BCE
285,0.6588977575302124,,,,,8,alexnet,initialize,classify,BCE
286,0.6582178473472595,,,,,8,alexnet,initialize,classify,BCE
287,0.6572791337966919,,,,,8,alexnet,initialize,classify,BCE
288,0.6590186953544617,,,,,8,alexnet,initialize,classify,BCE
289,0.6591826677322388,,,,,8,alexnet,initialize,classify,BCE
290,0.658719003200531,,,,,8,alexnet,initialize,classify,BCE
291,0.6587578654289246,,,,,8,alexnet,initialize,classify,BCE
292,0.6570092439651489,,,,,8,alexnet,initialize,classify,BCE
293,0.6569016575813293,,,,,8,alexnet,initialize,classify,BCE
294,0.6568889021873474,,,,,8,alexnet,initialize,classify,BCE
295,0.6569891571998596,,,,,8,alexnet,initialize,classify,BCE
296,0.6569387316703796,,,,,8,alexnet,initialize,classify,BCE
297,0.6569079756736755,,,,,8,alexnet,initialize,classify,BCE
298,0.6565408706665039,,,,,8,alexnet,initialize,classify,BCE
299,0.6566909551620483,,,,,8,alexnet,initialize,classify,BCE
300,0.6565682291984558,0.6562496423721313,0.0,0.2113950252532959,0.2438535839319229,8,alexnet,initialize,classify,BCE
301,0.65789395570755,,,,,8,alexnet,initialize,classify,BCE
302,0.6570603251457214,,,,,8,alexnet,initialize,classify,BCE
303,0.6567379236221313,,,,,8,alexnet,initialize,classify,BCE
304,0.6560813188552856,,,,,8,alexnet,initialize,classify,BCE
305,0.6545872688293457,,,,,8,alexnet,initialize,classify,BCE
306,0.6555424928665161,,,,,8,alexnet,initialize,classify,BCE
307,0.655121922492981,,,,,8,alexnet,initialize,classify,BCE
308,0.6549589037895203,,,,,8,alexnet,initialize,classify,BCE
309,0.6555266380310059,,,,,8,alexnet,initialize,classify,BCE
310,0.6558372378349304,,,,,8,alexnet,initialize,classify,BCE
311,0.6555566787719727,,,,,8,alexnet,initialize,classify,BCE
312,0.6559317708015442,,,,,8,alexnet,initialize,classify,BCE
313,0.6551214456558228,,,,,8,alexnet,initialize,classify,BCE
314,0.6534093022346497,,,,,8,alexnet,initialize,classify,BCE
315,0.6545348167419434,,,,,8,alexnet,initialize,classify,BCE
316,0.6543408036231995,,,,,8,alexnet,initialize,classify,BCE
317,0.6527382135391235,,,,,8,alexnet,initialize,classify,BCE
318,0.6542564630508423,,,,,8,alexnet,initialize,classify,BCE
319,0.6539932489395142,,,,,8,alexnet,initialize,classify,BCE
320,0.6538476347923279,,,,,8,alexnet,initialize,classify,BCE
321,0.6531174778938293,,,,,8,alexnet,initialize,classify,BCE
322,0.6539365649223328,,,,,8,alexnet,initialize,classify,BCE
323,0.6534681916236877,,,,,8,alexnet,initialize,classify,BCE
324,0.6533657312393188,,,,,8,alexnet,initialize,classify,BCE
325,0.6524223685264587,,,,,8,alexnet,initialize,classify,BCE
326,0.654102623462677,,,,,8,alexnet,initialize,classify,BCE
327,0.6515766382217407,,,,,8,alexnet,initialize,classify,BCE
328,0.6517611145973206,,,,,8,alexnet,initialize,classify,BCE
329,0.6518593430519104,,,,,8,alexnet,initialize,classify,BCE
330,0.6515621542930603,,,,,8,alexnet,initialize,classify,BCE
331,0.6531133055686951,,,,,8,alexnet,initialize,classify,BCE
332,0.651599109172821,,,,,8,alexnet,initialize,classify,BCE
333,0.6512126326560974,,,,,8,alexnet,initialize,classify,BCE
334,0.6519733667373657,,,,,8,alexnet,initialize,classify,BCE
335,0.6510764956474304,,,,,8,alexnet,initialize,classify,BCE
336,0.650906503200531,,,,,8,alexnet,initialize,classify,BCE
337,0.6507516503334045,,,,,8,alexnet,initialize,classify,BCE
338,0.6503269672393799,,,,,8,alexnet,initialize,classify,BCE
339,0.6514362096786499,,,,,8,alexnet,initialize,classify,BCE
340,0.6502534747123718,,,,,8,alexnet,initialize,classify,BCE
341,0.650485634803772,,,,,8,alexnet,initialize,classify,BCE
342,0.6502190828323364,,,,,8,alexnet,initialize,classify,BCE
343,0.6495415568351746,,,,,8,alexnet,initialize,classify,BCE
344,0.6512649059295654,,,,,8,alexnet,initialize,classify,BCE
345,0.6487979888916016,,,,,8,alexnet,initialize,classify,BCE
346,0.6495280265808105,,,,,8,alexnet,initialize,classify,BCE
347,0.6494593024253845,,,,,8,alexnet,initialize,classify,BCE
348,0.6484257578849792,,,,,8,alexnet,initialize,classify,BCE
349,0.6495789885520935,,,,,8,alexnet,initialize,classify,BCE
350,0.6487470865249634,0.6487380266189575,0.0,0.2113950252532959,0.2414364665746689,8,alexnet,initialize,classify,BCE
351,0.6509428024291992,,,,,8,alexnet,initialize,classify,BCE
352,0.648114800453186,,,,,8,alexnet,initialize,classify,BCE
353,0.6495353579521179,,,,,8,alexnet,initialize,classify,BCE
354,0.6483964920043945,,,,,8,alexnet,initialize,classify,BCE
355,0.6483930349349976,,,,,8,alexnet,initialize,classify,BCE
356,0.6469597816467285,,,,,8,alexnet,initialize,classify,BCE
357,0.6491921544075012,,,,,8,alexnet,initialize,classify,BCE
358,0.6483197212219238,,,,,8,alexnet,initialize,classify,BCE
359,0.6466454267501831,,,,,8,alexnet,initialize,classify,BCE
360,0.6479753255844116,,,,,8,alexnet,initialize,classify,BCE
361,0.6495854258537292,,,,,8,alexnet,initialize,classify,BCE
362,0.6464862227439879,,,,,8,alexnet,initialize,classify,BCE
363,0.6472511291503906,,,,,8,alexnet,initialize,classify,BCE
364,0.6478617787361145,,,,,8,alexnet,initialize,classify,BCE
365,0.6472341418266296,,,,,8,alexnet,initialize,classify,BCE
366,0.6450109481811523,,,,,8,alexnet,initialize,classify,BCE
367,0.6456223130226135,,,,,8,alexnet,initialize,classify,BCE
368,0.6458843946456909,,,,,8,alexnet,initialize,classify,BCE
369,0.646640956401825,,,,,8,alexnet,initialize,classify,BCE
370,0.6463668942451477,,,,,8,alexnet,initialize,classify,BCE
371,0.6456236839294434,,,,,8,alexnet,initialize,classify,BCE
372,0.6475391387939453,,,,,8,alexnet,initialize,classify,BCE
373,0.6469133496284485,,,,,8,alexnet,initialize,classify,BCE
374,0.6446431279182434,,,,,8,alexnet,initialize,classify,BCE
375,0.6449276208877563,,,,,8,alexnet,initialize,classify,BCE
376,0.6441009044647217,,,,,8,alexnet,initialize,classify,BCE
377,0.64469975233078,,,,,8,alexnet,initialize,classify,BCE
378,0.642412543296814,,,,,8,alexnet,initialize,classify,BCE
379,0.6445916891098022,,,,,8,alexnet,initialize,classify,BCE
380,0.6427918672561646,,,,,8,alexnet,initialize,classify,BCE
381,0.6419503092765808,,,,,8,alexnet,initialize,classify,BCE
382,0.6416972279548645,,,,,8,alexnet,initialize,classify,BCE
383,0.6422002911567688,,,,,8,alexnet,initialize,classify,BCE
384,0.6443319916725159,,,,,8,alexnet,initialize,classify,BCE
385,0.6438676714897156,,,,,8,alexnet,initialize,classify,BCE
386,0.6414497494697571,,,,,8,alexnet,initialize,classify,BCE
387,0.6422862410545349,,,,,8,alexnet,initialize,classify,BCE
388,0.6411097645759583,,,,,8,alexnet,initialize,classify,BCE
389,0.6423251628875732,,,,,8,alexnet,initialize,classify,BCE
390,0.6419113278388977,,,,,8,alexnet,initialize,classify,BCE
391,0.6411076784133911,,,,,8,alexnet,initialize,classify,BCE
392,0.6427537798881531,,,,,8,alexnet,initialize,classify,BCE
393,0.6419556140899658,,,,,8,alexnet,initialize,classify,BCE
394,0.6443626880645752,,,,,8,alexnet,initialize,classify,BCE
395,0.6420470476150513,,,,,8,alexnet,initialize,classify,BCE
396,0.6390652060508728,,,,,8,alexnet,initialize,classify,BCE
397,0.6421257853507996,,,,,8,alexnet,initialize,classify,BCE
398,0.6406946778297424,,,,,8,alexnet,initialize,classify,BCE
399,0.6393957138061523,,,,,8,alexnet,initialize,classify,BCE
400,0.6402779817581177,0.6393342614173889,0.0,0.2113950252532959,0.242472380399704,8,alexnet,initialize,classify,BCE
401,0.6391726136207581,,,,,8,alexnet,initialize,classify,BCE
402,0.639870285987854,,,,,8,alexnet,initialize,classify,BCE
403,0.6392893195152283,,,,,8,alexnet,initialize,classify,BCE
404,0.6395720839500427,,,,,8,alexnet,initialize,classify,BCE
405,0.6387805342674255,,,,,8,alexnet,initialize,classify,BCE
406,0.6362273097038269,,,,,8,alexnet,initialize,classify,BCE
407,0.6355350613594055,,,,,8,alexnet,initialize,classify,BCE
408,0.6384792327880859,,,,,8,alexnet,initialize,classify,BCE
409,0.6395039558410645,,,,,8,alexnet,initialize,classify,BCE
410,0.6365562677383423,,,,,8,alexnet,initialize,classify,BCE
411,0.6370500922203064,,,,,8,alexnet,initialize,classify,BCE
412,0.6353694200515747,,,,,8,alexnet,initialize,classify,BCE
413,0.6371634602546692,,,,,8,alexnet,initialize,classify,BCE
414,0.6372994184494019,,,,,8,alexnet,initialize,classify,BCE
415,0.6351955533027649,,,,,8,alexnet,initialize,classify,BCE
