net_name,method,mode,learning_rate,net_number,stimulus,set_size,target_condition,n_correct,n_trials,accuracy,hit_rate,false_alarm_rate,d_prime
alexnet,transfer,classify,0.001,4,VSD,19,present,0,0,,,,
alexnet,transfer,classify,0.001,4,VSD,17,present,0,0,,,,
alexnet,transfer,classify,0.001,4,VSD,2,absent,563,576,0.9774305555555556,,,
alexnet,transfer,classify,0.001,4,VSD,1,absent,1037,1056,0.9820075757575758,,,
alexnet,transfer,classify,0.001,4,VSD,5,absent,117,118,0.9915254237288136,,,
alexnet,transfer,classify,0.001,4,VSD,3,absent,319,321,0.9937694704049844,,,
alexnet,transfer,classify,0.001,4,VSD,7,absent,51,51,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,10,absent,28,28,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,4,absent,193,195,0.9897435897435898,,,
alexnet,transfer,classify,0.001,4,VSD,6,absent,79,79,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,11,absent,18,18,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,13,absent,5,5,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,9,absent,25,25,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,14,absent,4,4,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,8,absent,41,42,0.9761904761904762,,,
alexnet,transfer,classify,0.001,4,VSD,20,absent,3,3,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,12,absent,10,10,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,18,absent,3,3,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,16,absent,6,6,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,22,absent,1,1,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,15,absent,3,3,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,42,absent,1,1,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,21,absent,1,1,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,19,absent,3,3,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,17,absent,1,1,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,2,both,612,655,0.934351145038168,,,
alexnet,transfer,classify,0.001,4,VSD,1,both,1169,1233,0.9480940794809408,,,
alexnet,transfer,classify,0.001,4,VSD,5,both,120,127,0.9448818897637795,,,
alexnet,transfer,classify,0.001,4,VSD,3,both,342,355,0.9633802816901409,,,
alexnet,transfer,classify,0.001,4,VSD,7,both,53,56,0.9464285714285714,,,
alexnet,transfer,classify,0.001,4,VSD,10,both,28,29,0.9655172413793104,,,
alexnet,transfer,classify,0.001,4,VSD,4,both,200,211,0.9478672985781991,,,
alexnet,transfer,classify,0.001,4,VSD,6,both,80,84,0.9523809523809523,,,
alexnet,transfer,classify,0.001,4,VSD,11,both,18,20,0.9,,,
alexnet,transfer,classify,0.001,4,VSD,13,both,5,5,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,9,both,26,27,0.9629629629629629,,,
alexnet,transfer,classify,0.001,4,VSD,14,both,5,5,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,8,both,41,43,0.9534883720930233,,,
