net_name,method,mode,learning_rate,net_number,stimulus,set_size,target_condition,n_correct,n_trials,accuracy,hit_rate,false_alarm_rate,d_prime
VGG16,transfer,classify,0.001,3,VSD,20,both,3,3,1.0,,,
VGG16,transfer,classify,0.001,3,VSD,12,both,9,11,0.8181818181818182,,,
VGG16,transfer,classify,0.001,3,VSD,18,both,4,4,1.0,,,
VGG16,transfer,classify,0.001,3,VSD,16,both,6,6,1.0,,,
VGG16,transfer,classify,0.001,3,VSD,22,both,1,1,1.0,,,
VGG16,transfer,classify,0.001,3,VSD,15,both,1,3,0.3333333333333333,,,
VGG16,transfer,classify,0.001,3,VSD,42,both,1,1,1.0,,,
VGG16,transfer,classify,0.001,3,VSD,21,both,1,1,1.0,,,
VGG16,transfer,classify,0.001,3,VSD,19,both,2,3,0.6666666666666666,,,
VGG16,transfer,classify,0.001,3,VSD,17,both,1,1,1.0,,,
VGG16,transfer,classify,0.001,4,VSD,2,present,38,60,0.6333333333333333,,,
VGG16,transfer,classify,0.001,4,VSD,1,present,62,73,0.8493150684931506,,,
VGG16,transfer,classify,0.001,4,VSD,5,present,12,29,0.41379310344827586,,,
VGG16,transfer,classify,0.001,4,VSD,3,present,35,54,0.6481481481481481,,,
VGG16,transfer,classify,0.001,4,VSD,7,present,6,8,0.75,,,
VGG16,transfer,classify,0.001,4,VSD,10,present,4,4,1.0,,,
VGG16,transfer,classify,0.001,4,VSD,4,present,20,36,0.5555555555555556,,,
VGG16,transfer,classify,0.001,4,VSD,6,present,8,11,0.7272727272727273,,,
VGG16,transfer,classify,0.001,4,VSD,11,present,1,2,0.5,,,
VGG16,transfer,classify,0.001,4,VSD,13,present,0,0,,,,
VGG16,transfer,classify,0.001,4,VSD,9,present,5,9,0.5555555555555556,,,
VGG16,transfer,classify,0.001,4,VSD,14,present,1,3,0.3333333333333333,,,
VGG16,transfer,classify,0.001,4,VSD,8,present,7,10,0.7,,,
VGG16,transfer,classify,0.001,4,VSD,20,present,0,0,,,,
VGG16,transfer,classify,0.001,4,VSD,12,present,2,4,0.5,,,
VGG16,transfer,classify,0.001,4,VSD,18,present,0,0,,,,
VGG16,transfer,classify,0.001,4,VSD,16,present,0,0,,,,
VGG16,transfer,classify,0.001,4,VSD,22,present,0,0,,,,
VGG16,transfer,classify,0.001,4,VSD,15,present,0,2,0.0,,,
VGG16,transfer,classify,0.001,4,VSD,42,present,0,0,,,,
VGG16,transfer,classify,0.001,4,VSD,21,present,0,0,,,,
VGG16,transfer,classify,0.001,4,VSD,19,present,1,1,1.0,,,
VGG16,transfer,classify,0.001,4,VSD,17,present,0,0,,,,
VGG16,transfer,classify,0.001,4,VSD,2,absent,584,595,0.9815126050420168,,,
VGG16,transfer,classify,0.001,4,VSD,1,absent,1152,1160,0.993103448275862,,,
VGG16,transfer,classify,0.001,4,VSD,5,absent,97,98,0.9897959183673469,,,
VGG16,transfer,classify,0.001,4,VSD,3,absent,294,301,0.9767441860465116,,,
VGG16,transfer,classify,0.001,4,VSD,7,absent,48,48,1.0,,,
VGG16,transfer,classify,0.001,4,VSD,10,absent,25,25,1.0,,,
VGG16,transfer,classify,0.001,4,VSD,4,absent,172,175,0.9828571428571429,,,
VGG16,transfer,classify,0.001,4,VSD,6,absent,73,73,1.0,,,
