net_name,method,mode,learning_rate,net_number,stimulus,set_size,target_condition,n_correct,n_trials,accuracy,hit_rate,false_alarm_rate,d_prime
alexnet,transfer,classify,0.001,3,2_v_5,8,absent,187,266,0.7030075187969925,,,
alexnet,transfer,classify,0.001,3,2_v_5,1,both,260,532,0.48872180451127817,,,
alexnet,transfer,classify,0.001,3,2_v_5,2,both,274,532,0.5150375939849624,,,
alexnet,transfer,classify,0.001,3,2_v_5,4,both,263,532,0.4943609022556391,,,
alexnet,transfer,classify,0.001,3,2_v_5,8,both,263,532,0.4943609022556391,,,
alexnet,transfer,classify,0.001,4,RVvGV,1,present,250,266,0.9398496240601504,,,
alexnet,transfer,classify,0.001,4,RVvGV,2,present,195,266,0.7330827067669173,,,
alexnet,transfer,classify,0.001,4,RVvGV,4,present,153,266,0.575187969924812,,,
alexnet,transfer,classify,0.001,4,RVvGV,8,present,159,266,0.5977443609022557,,,
alexnet,transfer,classify,0.001,4,RVvGV,1,absent,30,266,0.11278195488721804,,,
alexnet,transfer,classify,0.001,4,RVvGV,2,absent,89,266,0.33458646616541354,,,
alexnet,transfer,classify,0.001,4,RVvGV,4,absent,107,266,0.40225563909774437,,,
alexnet,transfer,classify,0.001,4,RVvGV,8,absent,132,266,0.49624060150375937,,,
alexnet,transfer,classify,0.001,4,RVvGV,1,both,280,532,0.5263157894736842,,,
alexnet,transfer,classify,0.001,4,RVvGV,2,both,284,532,0.5338345864661654,,,
alexnet,transfer,classify,0.001,4,RVvGV,4,both,260,532,0.48872180451127817,,,
alexnet,transfer,classify,0.001,4,RVvGV,8,both,291,532,0.5469924812030075,,,
alexnet,transfer,classify,0.001,4,RVvRHGV,1,present,244,266,0.9172932330827067,,,
alexnet,transfer,classify,0.001,4,RVvRHGV,2,present,175,266,0.6578947368421053,,,
alexnet,transfer,classify,0.001,4,RVvRHGV,4,present,157,266,0.5902255639097744,,,
alexnet,transfer,classify,0.001,4,RVvRHGV,8,present,166,266,0.6240601503759399,,,
