net_name,net_number,stimulus,set_size_1_acc,set_size_8_acc,set_size_1_err,set_size_effect,set_size_1_err_plus_effect
VGG16,6,RVvRHGV,100.0,86.46616541353383,0.0,13.53383458646617,13.53383458646617
VGG16,6,2_v_5,100.0,71.99248120300751,0.0,28.007518796992485,28.007518796992485
VGG16,7,RVvGV,100.0,82.5187969924812,0.0,17.4812030075188,17.4812030075188
VGG16,7,RVvRHGV,100.0,84.3984962406015,0.0,15.601503759398497,15.601503759398497
VGG16,7,2_v_5,100.0,67.85714285714286,0.0,32.14285714285714,32.14285714285714
VGG16,8,RVvGV,100.0,86.09022556390977,0.0,13.909774436090231,13.909774436090231
VGG16,8,RVvRHGV,100.0,86.09022556390977,0.0,13.909774436090231,13.909774436090231
VGG16,8,2_v_5,100.0,70.86466165413535,0.0,29.135338345864653,29.135338345864653
CORnet_Z,1,RVvGV,100.0,96.99248120300751,0.0,3.0075187969924855,3.0075187969924855
CORnet_Z,1,RVvRHGV,100.0,95.11278195488721,0.0,4.887218045112789,4.887218045112789
CORnet_Z,1,2_v_5,99.43609022556392,73.87218045112782,0.5639097744360839,25.563909774436098,26.127819548872182
CORnet_Z,2,RVvGV,100.0,97.74436090225564,0.0,2.255639097744364,2.255639097744364
CORnet_Z,2,RVvRHGV,100.0,94.3609022556391,0.0,5.639097744360896,5.639097744360896
CORnet_Z,2,2_v_5,99.62406015037594,74.62406015037594,0.3759398496240607,25.0,25.37593984962406
CORnet_Z,3,RVvGV,100.0,96.05263157894737,0.0,3.94736842105263,3.94736842105263
CORnet_Z,3,RVvRHGV,100.0,93.98496240601504,0.0,6.015037593984957,6.015037593984957
CORnet_Z,3,2_v_5,96.80451127819549,71.99248120300751,3.1954887218045087,24.812030075187977,28.007518796992485
CORnet_Z,4,RVvGV,100.0,97.36842105263158,0.0,2.631578947368425,2.631578947368425
CORnet_Z,4,RVvRHGV,100.0,94.54887218045113,0.0,5.451127819548873,5.451127819548873
CORnet_Z,4,2_v_5,98.30827067669173,71.42857142857143,1.691729323308266,26.879699248120303,28.57142857142857
CORnet_Z,5,RVvGV,100.0,97.74436090225564,0.0,2.255639097744364,2.255639097744364
CORnet_Z,5,RVvRHGV,100.0,94.54887218045113,0.0,5.451127819548873,5.451127819548873
CORnet_Z,5,2_v_5,99.24812030075188,75.18796992481202,0.7518796992481214,24.060150375939855,24.812030075187977
CORnet_Z,6,RVvGV,100.0,97.74436090225564,0.0,2.255639097744364,2.255639097744364
CORnet_Z,6,RVvRHGV,100.0,93.23308270676691,0.0,6.766917293233092,6.766917293233092
CORnet_Z,6,2_v_5,99.06015037593986,72.93233082706767,0.9398496240601446,26.127819548872182,27.067669172932327
CORnet_Z,7,RVvGV,100.0,97.74436090225564,0.0,2.255639097744364,2.255639097744364
CORnet_Z,7,RVvRHGV,100.0,95.11278195488721,0.0,4.887218045112789,4.887218045112789
CORnet_Z,7,2_v_5,99.24812030075188,73.49624060150376,0.7518796992481214,25.75187969924812,26.503759398496243
CORnet_Z,8,RVvGV,100.0,97.36842105263158,0.0,2.631578947368425,2.631578947368425
CORnet_Z,8,RVvRHGV,100.0,94.92481203007519,0.0,5.075187969924812,5.075187969924812
CORnet_Z,8,2_v_5,99.62406015037594,75.56390977443608,0.3759398496240607,24.060150375939855,24.436090225563916
CORnet_S,1,RVvGV,100.0,85.15037593984962,0.0,14.849624060150376,14.849624060150376
CORnet_S,1,RVvRHGV,98.68421052631578,73.1203007518797,1.3157894736842195,25.563909774436084,26.879699248120303
CORnet_S,1,2_v_5,76.69172932330827,58.27067669172933,23.308270676691734,18.421052631578938,41.72932330827067
CORnet_S,2,RVvGV,100.0,87.40601503759399,0.0,12.593984962406012,12.593984962406012
CORnet_S,2,RVvRHGV,99.06015037593986,72.74436090225564,0.9398496240601446,26.31578947368422,27.255639097744364
CORnet_S,2,2_v_5,82.14285714285714,57.70676691729323,17.85714285714286,24.43609022556391,42.29323308270677
CORnet_S,3,RVvGV,100.0,87.21804511278195,0.0,12.781954887218049,12.781954887218049
CORnet_S,3,RVvRHGV,99.62406015037594,75.75187969924812,0.3759398496240607,23.872180451127818,24.24812030075188
CORnet_S,3,2_v_5,78.38345864661655,58.64661654135338,21.616541353383454,19.736842105263165,41.35338345864662
CORnet_S,4,RVvGV,100.0,86.09022556390977,0.0,13.909774436090231,13.909774436090231
CORnet_S,4,RVvRHGV,99.24812030075188,74.06015037593986,0.7518796992481214,25.187969924812023,25.939849624060145
CORnet_S,4,2_v_5,78.94736842105263,59.3984962406015,21.05263157894737,19.548872180451127,40.6015037593985
CORnet_S,5,RVvGV,100.0,86.2781954887218,0.0,13.721804511278194,13.721804511278194
CORnet_S,5,RVvRHGV,99.06015037593986,73.87218045112782,0.9398496240601446,25.187969924812037,26.127819548872182
CORnet_S,5,2_v_5,79.32330827067669,59.77443609022557,20.67669172932331,19.54887218045112,40.22556390977443
CORnet_S,6,RVvGV,100.0,87.78195488721805,0.0,12.218045112781951,12.218045112781951
CORnet_S,6,RVvRHGV,99.24812030075188,74.06015037593986,0.7518796992481214,25.187969924812023,25.939849624060145
CORnet_S,6,2_v_5,80.07518796992481,57.330827067669176,19.924812030075188,22.744360902255636,42.669172932330824
CORnet_S,7,RVvGV,100.0,85.71428571428571,0.0,14.285714285714292,14.285714285714292
CORnet_S,7,RVvRHGV,98.49624060150376,71.2406015037594,1.5037593984962427,27.255639097744364,28.759398496240607
CORnet_S,7,2_v_5,77.63157894736842,56.954887218045116,22.368421052631575,20.67669172932331,43.045112781954884
CORnet_S,8,RVvGV,100.0,87.40601503759399,0.0,12.593984962406012,12.593984962406012
CORnet_S,8,RVvRHGV,99.06015037593986,70.67669172932331,0.9398496240601446,28.383458646616546,29.32330827067669
CORnet_S,8,2_v_5,80.07518796992481,57.330827067669176,19.924812030075188,22.744360902255636,42.669172932330824
