method,mode,loss_func,net_name,replicate,vsd_score_bin,acc,n_trials,pred
transfer,classify,CE-largest,CORnet_Z,1,7.0,0.5190839694656488,131,0.524514498701238
transfer,classify,CE-largest,CORnet_Z,1,8.0,0.4895833333333333,96,0.5017376806712625
transfer,classify,CE-largest,CORnet_Z,1,9.0,0.49019607843137253,102,0.478960862641287
transfer,classify,CE-largest,CORnet_Z,1,10.0,0.5108695652173914,92,0.45618404461131146
transfer,classify,CE-largest,CORnet_Z,1,11.0,0.391304347826087,69,0.43340722658133596
transfer,classify,CE-random,CORnet_Z,1,0.0,0.74235807860262,229,0.6815637069302792
transfer,classify,CE-random,CORnet_Z,1,1.0,0.6405529953917051,217,0.6607813867065013
transfer,classify,CE-random,CORnet_Z,1,2.0,0.6185567010309279,194,0.6399990664827235
transfer,classify,CE-random,CORnet_Z,1,3.0,0.6338797814207651,183,0.6192167462589456
transfer,classify,CE-random,CORnet_Z,1,4.0,0.6035502958579881,169,0.5984344260351677
transfer,classify,CE-random,CORnet_Z,1,5.0,0.572463768115942,138,0.5776521058113899
transfer,classify,CE-random,CORnet_Z,1,6.0,0.5403225806451613,124,0.556869785587612
transfer,classify,CE-random,CORnet_Z,1,7.0,0.48091603053435117,131,0.5360874653638341
transfer,classify,CE-random,CORnet_Z,1,8.0,0.5416666666666666,96,0.5153051451400563
transfer,classify,CE-random,CORnet_Z,1,9.0,0.45098039215686275,102,0.49452282491627847
transfer,classify,CE-random,CORnet_Z,1,10.0,0.4891304347826087,92,0.4737405046925006
transfer,classify,CE-random,CORnet_Z,1,11.0,0.4927536231884058,69,0.4529581844687227
initialize,classify,CE-largest,CORnet_Z,2,0.0,0.5502183406113537,229,0.5551312952977678
initialize,classify,CE-largest,CORnet_Z,2,1.0,0.5069124423963134,217,0.5349415580087185
initialize,classify,CE-largest,CORnet_Z,2,2.0,0.5463917525773195,194,0.5147518207196691
initialize,classify,CE-largest,CORnet_Z,2,3.0,0.5136612021857924,183,0.49456208343061975
initialize,classify,CE-largest,CORnet_Z,2,4.0,0.5088757396449705,169,0.47437234614157037
initialize,classify,CE-largest,CORnet_Z,2,5.0,0.41304347826086957,138,0.454182608852521
initialize,classify,CE-largest,CORnet_Z,2,6.0,0.3951612903225806,124,0.43399287156347166
initialize,classify,CE-largest,CORnet_Z,2,7.0,0.3969465648854962,131,0.4138031342744223
initialize,classify,CE-largest,CORnet_Z,2,8.0,0.4270833333333333,96,0.3936133969853729
initialize,classify,CE-largest,CORnet_Z,2,9.0,0.38235294117647056,102,0.3734236596963235
initialize,classify,CE-largest,CORnet_Z,2,10.0,0.41304347826086957,92,0.35323392240727414
initialize,classify,CE-largest,CORnet_Z,2,11.0,0.2753623188405797,69,0.3330441851182248
transfer,classify,CE-largest,CORnet_Z,2,0.0,0.7379912663755459,229,0.7000872666000176
transfer,classify,CE-largest,CORnet_Z,2,1.0,0.6589861751152074,217,0.6773104485700421
transfer,classify,CE-largest,CORnet_Z,2,2.0,0.6288659793814433,194,0.6545336305400666
transfer,classify,CE-largest,CORnet_Z,2,3.0,0.6120218579234973,183,0.6317568125100911
transfer,classify,CE-largest,CORnet_Z,2,4.0,0.5798816568047337,169,0.6089799944801156
transfer,classify,CE-largest,CORnet_Z,2,5.0,0.6231884057971014,138,0.5862031764501401
transfer,classify,CE-largest,CORnet_Z,2,6.0,0.5645161290322581,124,0.5634263584201646
transfer,classify,CE-largest,CORnet_Z,2,7.0,0.5419847328244275,131,0.5406495403901891
transfer,classify,CE-largest,CORnet_Z,2,8.0,0.5,96,0.5178727223602135
transfer,classify,CE-largest,CORnet_Z,2,9.0,0.49019607843137253,102,0.4950959043302381
transfer,classify,CE-largest,CORnet_Z,2,10.0,0.5108695652173914,92,0.47231908630026254
transfer,classify,CE-largest,CORnet_Z,2,11.0,0.4492753623188406,69,0.44954226827028704
transfer,classify,CE-random,CORnet_Z,2,0.0,0.7161572052401747,229,0.6929830313985264
transfer,classify,CE-random,CORnet_Z,2,1.0,0.631336405529954,217,0.6722007111747484
transfer,classify,CE-random,CORnet_Z,2,2.0,0.6391752577319587,194,0.6514183909509706
transfer,classify,CE-random,CORnet_Z,2,3.0,0.6229508196721312,183,0.6306360707271927
transfer,classify,CE-random,CORnet_Z,2,4.0,0.6153846153846154,169,0.609853750503415
transfer,classify,CE-random,CORnet_Z,2,5.0,0.6159420289855072,138,0.589071430279637
transfer,classify,CE-random,CORnet_Z,2,6.0,0.5403225806451613,124,0.5682891100558591
transfer,classify,CE-random,CORnet_Z,2,7.0,0.5114503816793893,131,0.5475067898320813
transfer,classify,CE-random,CORnet_Z,2,8.0,0.5520833333333334,96,0.5267244696083034
transfer,classify,CE-random,CORnet_Z,2,9.0,0.5392156862745098,102,0.5059421493845255
transfer,classify,CE-random,CORnet_Z,2,10.0,0.5108695652173914,92,0.48515982916074774
transfer,classify,CE-random,CORnet_Z,2,11.0,0.4492753623188406,69,0.46437750893696983
initialize,classify,CE-largest,CORnet_Z,3,0.0,0.5676855895196506,229,0.5852418589710854
initialize,classify,CE-largest,CORnet_Z,3,1.0,0.5483870967741935,217,0.5650521216820361
initialize,classify,CE-largest,CORnet_Z,3,2.0,0.5979381443298969,194,0.5448623843929867
initialize,classify,CE-largest,CORnet_Z,3,3.0,0.5136612021857924,183,0.5246726471039374
initialize,classify,CE-largest,CORnet_Z,3,4.0,0.4970414201183432,169,0.504482909814888
initialize,classify,CE-largest,CORnet_Z,3,5.0,0.4855072463768116,138,0.4842931725258386
initialize,classify,CE-largest,CORnet_Z,3,6.0,0.43548387096774194,124,0.4641034352367892
initialize,classify,CE-largest,CORnet_Z,3,7.0,0.42748091603053434,131,0.4439136979477399
initialize,classify,CE-largest,CORnet_Z,3,8.0,0.4270833333333333,96,0.4237239606586905
initialize,classify,CE-largest,CORnet_Z,3,9.0,0.45098039215686275,102,0.4035342233696411
initialize,classify,CE-largest,CORnet_Z,3,10.0,0.391304347826087,92,0.3833444860805918
initialize,classify,CE-largest,CORnet_Z,3,11.0,0.34782608695652173,69,0.3631547487915424
transfer,classify,CE-largest,CORnet_Z,3,0.0,0.7205240174672489,229,0.6708901915035853
transfer,classify,CE-largest,CORnet_Z,3,1.0,0.5898617511520737,217,0.6481133734736098
transfer,classify,CE-largest,CORnet_Z,3,2.0,0.654639175257732,194,0.6253365554436343
transfer,classify,CE-largest,CORnet_Z,3,3.0,0.5683060109289617,183,0.6025597374136588
transfer,classify,CE-largest,CORnet_Z,3,4.0,0.5857988165680473,169,0.5797829193836832
transfer,classify,CE-largest,CORnet_Z,3,5.0,0.5072463768115942,138,0.5570061013537078
transfer,classify,CE-largest,CORnet_Z,3,6.0,0.5645161290322581,124,0.5342292833237323
transfer,classify,CE-largest,CORnet_Z,3,7.0,0.5190839694656488,131,0.5114524652937568
transfer,classify,CE-largest,CORnet_Z,3,8.0,0.4791666666666667,96,0.4886756472637812
transfer,classify,CE-largest,CORnet_Z,3,9.0,0.47058823529411764,102,0.46589882923380577
transfer,classify,CE-largest,CORnet_Z,3,10.0,0.5108695652173914,92,0.4431220112038302
transfer,classify,CE-largest,CORnet_Z,3,11.0,0.37681159420289856,69,0.4203451931738547
transfer,classify,CE-random,CORnet_Z,3,0.0,0.7336244541484717,229,0.6838044466497244
transfer,classify,CE-random,CORnet_Z,3,1.0,0.6589861751152074,217,0.6630221264259465
transfer,classify,CE-random,CORnet_Z,3,2.0,0.6391752577319587,194,0.6422398062021686
transfer,classify,CE-random,CORnet_Z,3,3.0,0.6065573770491803,183,0.6214574859783908
transfer,classify,CE-random,CORnet_Z,3,4.0,0.6153846153846154,169,0.6006751657546129
transfer,classify,CE-random,CORnet_Z,3,5.0,0.572463768115942,138,0.5798928455308351
transfer,classify,CE-random,CORnet_Z,3,6.0,0.5483870967741935,124,0.5591105253070572
transfer,classify,CE-random,CORnet_Z,3,7.0,0.46564885496183206,131,0.5383282050832793
transfer,classify,CE-random,CORnet_Z,3,8.0,0.5104166666666666,96,0.5175458848595015
transfer,classify,CE-random,CORnet_Z,3,9.0,0.5196078431372549,102,0.4967635646357236
transfer,classify,CE-random,CORnet_Z,3,10.0,0.5,92,0.4759812444119457
transfer,classify,CE-random,CORnet_Z,3,11.0,0.463768115942029,69,0.4551989241881679
initialize,classify,CE-largest,CORnet_Z,4,0.0,0.5938864628820961,229,0.5851583386978197
initialize,classify,CE-largest,CORnet_Z,4,1.0,0.511520737327189,217,0.5649686014087704
initialize,classify,CE-largest,CORnet_Z,4,2.0,0.5360824742268041,194,0.544778864119721
initialize,classify,CE-largest,CORnet_Z,4,3.0,0.546448087431694,183,0.5245891268306716
initialize,classify,CE-largest,CORnet_Z,4,4.0,0.5207100591715976,169,0.5043993895416223
initialize,classify,CE-largest,CORnet_Z,4,5.0,0.47101449275362317,138,0.4842096522525729
initialize,classify,CE-largest,CORnet_Z,4,6.0,0.45161290322580644,124,0.46401991496352357
initialize,classify,CE-largest,CORnet_Z,4,7.0,0.42748091603053434,131,0.4438301776744742
initialize,classify,CE-largest,CORnet_Z,4,8.0,0.4270833333333333,96,0.4236404403854248
initialize,classify,CE-largest,CORnet_Z,4,9.0,0.46078431372549017,102,0.40345070309637543
initialize,classify,CE-largest,CORnet_Z,4,10.0,0.42391304347826086,92,0.38326096580732605
initialize,classify,CE-largest,CORnet_Z,4,11.0,0.3188405797101449,69,0.3630712285182767
transfer,classify,CE-largest,CORnet_Z,4,0.0,0.6855895196506551,229,0.6777984001548158
transfer,classify,CE-largest,CORnet_Z,4,1.0,0.631336405529954,217,0.6550215821248403
transfer,classify,CE-largest,CORnet_Z,4,2.0,0.6185567010309279,194,0.6322447640948649
transfer,classify,CE-largest,CORnet_Z,4,3.0,0.546448087431694,183,0.6094679460648893
transfer,classify,CE-largest,CORnet_Z,4,4.0,0.5976331360946746,169,0.5866911280349139
transfer,classify,CE-largest,CORnet_Z,4,5.0,0.5869565217391305,138,0.5639143100049383
transfer,classify,CE-largest,CORnet_Z,4,6.0,0.5564516129032258,124,0.5411374919749627
transfer,classify,CE-largest,CORnet_Z,4,7.0,0.5267175572519084,131,0.5183606739449873
transfer,classify,CE-largest,CORnet_Z,4,8.0,0.5104166666666666,96,0.49558385591501175
transfer,classify,CE-largest,CORnet_Z,4,9.0,0.46078431372549017,102,0.4728070378850363
transfer,classify,CE-largest,CORnet_Z,4,10.0,0.4891304347826087,92,0.45003021985506075
transfer,classify,CE-largest,CORnet_Z,4,11.0,0.42028985507246375,69,0.42725340182508525
transfer,classify,CE-random,CORnet_Z,4,0.0,0.7292576419213974,229,0.6913574604589542
transfer,classify,CE-random,CORnet_Z,4,1.0,0.631336405529954,217,0.6705751402351763
transfer,classify,CE-random,CORnet_Z,4,2.0,0.6752577319587629,194,0.6497928200113985
transfer,classify,CE-random,CORnet_Z,4,3.0,0.5573770491803278,183,0.6290104997876206
transfer,classify,CE-random,CORnet_Z,4,4.0,0.591715976331361,169,0.6082281795638427
transfer,classify,CE-random,CORnet_Z,4,5.0,0.6159420289855072,138,0.5874458593400649
transfer,classify,CE-random,CORnet_Z,4,6.0,0.5887096774193549,124,0.566663539116287
transfer,classify,CE-random,CORnet_Z,4,7.0,0.5572519083969466,131,0.5458812188925091
transfer,classify,CE-random,CORnet_Z,4,8.0,0.5104166666666666,96,0.5250988986687313
transfer,classify,CE-random,CORnet_Z,4,9.0,0.5,102,0.5043165784449535
transfer,classify,CE-random,CORnet_Z,4,10.0,0.4891304347826087,92,0.4835342582211756
transfer,classify,CE-random,CORnet_Z,4,11.0,0.4782608695652174,69,0.46275193799739767
initialize,classify,CE-largest,CORnet_Z,5,0.0,0.5807860262008734,229,0.5621593846609546
initialize,classify,CE-largest,CORnet_Z,5,1.0,0.5207373271889401,217,0.5419696473719052
initialize,classify,CE-largest,CORnet_Z,5,2.0,0.5515463917525774,194,0.5217799100828558
initialize,classify,CE-largest,CORnet_Z,5,3.0,0.5245901639344263,183,0.5015901727938066
initialize,classify,CE-largest,CORnet_Z,5,4.0,0.47928994082840237,169,0.48140043550475714
initialize,classify,CE-largest,CORnet_Z,5,5.0,0.427536231884058,138,0.4612106982157078
initialize,classify,CE-largest,CORnet_Z,5,6.0,0.4032258064516129,124,0.44102096092665843
initialize,classify,CE-largest,CORnet_Z,5,7.0,0.3893129770992366,131,0.42083122363760905
initialize,classify,CE-largest,CORnet_Z,5,8.0,0.4479166666666667,96,0.40064148634855967
initialize,classify,CE-largest,CORnet_Z,5,9.0,0.35294117647058826,102,0.3804517490595103
initialize,classify,CE-largest,CORnet_Z,5,10.0,0.40217391304347827,92,0.36026201177046097
initialize,classify,CE-largest,CORnet_Z,5,11.0,0.3333333333333333,69,0.3400722744814116
transfer,classify,CE-largest,CORnet_Z,5,0.0,0.7510917030567685,229,0.7062104029371443
transfer,classify,CE-largest,CORnet_Z,5,1.0,0.6820276497695853,217,0.6834335849071688
transfer,classify,CE-largest,CORnet_Z,5,2.0,0.6701030927835051,194,0.6606567668771932
transfer,classify,CE-largest,CORnet_Z,5,3.0,0.6010928961748634,183,0.6378799488472178
transfer,classify,CE-largest,CORnet_Z,5,4.0,0.5680473372781065,169,0.6151031308172422
transfer,classify,CE-largest,CORnet_Z,5,5.0,0.644927536231884,138,0.5923263127872667
transfer,classify,CE-largest,CORnet_Z,5,6.0,0.5645161290322581,124,0.5695494947572912
transfer,classify,CE-largest,CORnet_Z,5,7.0,0.5419847328244275,131,0.5467726767273157
transfer,classify,CE-largest,CORnet_Z,5,8.0,0.5416666666666666,96,0.5239958586973402
transfer,classify,CE-largest,CORnet_Z,5,9.0,0.5,102,0.5012190406673647
transfer,classify,CE-largest,CORnet_Z,5,10.0,0.5,92,0.47844222263738917
transfer,classify,CE-largest,CORnet_Z,5,11.0,0.4057971014492754,69,0.45566540460741367
transfer,classify,CE-random,CORnet_Z,5,0.0,0.6899563318777293,229,0.6568207461705529
transfer,classify,CE-random,CORnet_Z,5,1.0,0.6175115207373272,217,0.636038425946775
transfer,classify,CE-random,CORnet_Z,5,2.0,0.6597938144329897,194,0.6152561057229972
transfer,classify,CE-random,CORnet_Z,5,3.0,0.5737704918032787,183,0.5944737854992193
transfer,classify,CE-random,CORnet_Z,5,4.0,0.5384615384615384,169,0.5736914652754415
transfer,classify,CE-random,CORnet_Z,5,5.0,0.5289855072463768,138,0.5529091450516636
transfer,classify,CE-random,CORnet_Z,5,6.0,0.5725806451612904,124,0.5321268248278856
transfer,classify,CE-random,CORnet_Z,5,7.0,0.48854961832061067,131,0.5113445046041079
transfer,classify,CE-random,CORnet_Z,5,8.0,0.4895833333333333,96,0.49056218438032995
transfer,classify,CE-random,CORnet_Z,5,9.0,0.47058823529411764,102,0.4697798641565521
transfer,classify,CE-random,CORnet_Z,5,10.0,0.44565217391304346,92,0.44899754393277425
transfer,classify,CE-random,CORnet_Z,5,11.0,0.43478260869565216,69,0.42821522370899634
initialize,classify,CE-largest,CORnet_Z,6,0.0,0.5938864628820961,229,0.585254985798262
initialize,classify,CE-largest,CORnet_Z,6,1.0,0.5483870967741935,217,0.5650652485092126
initialize,classify,CE-largest,CORnet_Z,6,2.0,0.6134020618556701,194,0.5448755112201632
initialize,classify,CE-largest,CORnet_Z,6,3.0,0.5081967213114754,183,0.5246857739311138
initialize,classify,CE-largest,CORnet_Z,6,4.0,0.514792899408284,169,0.5044960366420645
initialize,classify,CE-largest,CORnet_Z,6,5.0,0.4420289855072464,138,0.4843062993530151
initialize,classify,CE-largest,CORnet_Z,6,6.0,0.4435483870967742,124,0.4641165620639658
initialize,classify,CE-largest,CORnet_Z,6,7.0,0.44274809160305345,131,0.4439268247749164
initialize,classify,CE-largest,CORnet_Z,6,8.0,0.4166666666666667,96,0.423737087485867
initialize,classify,CE-largest,CORnet_Z,6,9.0,0.43137254901960786,102,0.40354735019681764
initialize,classify,CE-largest,CORnet_Z,6,10.0,0.40217391304347827,92,0.38335761290776826
initialize,classify,CE-largest,CORnet_Z,6,11.0,0.3333333333333333,69,0.36316787561871894
transfer,classify,CE-largest,CORnet_Z,6,0.0,0.74235807860262,229,0.688968581143523
transfer,classify,CE-largest,CORnet_Z,6,1.0,0.6543778801843319,217,0.6661917631135474
transfer,classify,CE-largest,CORnet_Z,6,2.0,0.6752577319587629,194,0.643414945083572
transfer,classify,CE-largest,CORnet_Z,6,3.0,0.5573770491803278,183,0.6206381270535964
transfer,classify,CE-largest,CORnet_Z,6,4.0,0.6035502958579881,169,0.597861309023621
transfer,classify,CE-largest,CORnet_Z,6,5.0,0.6014492753623188,138,0.5750844909936454
transfer,classify,CE-largest,CORnet_Z,6,6.0,0.5806451612903226,124,0.55230767296367
transfer,classify,CE-largest,CORnet_Z,6,7.0,0.4961832061068702,131,0.5295308549336945
transfer,classify,CE-largest,CORnet_Z,6,8.0,0.5,96,0.5067540369037189
transfer,classify,CE-largest,CORnet_Z,6,9.0,0.45098039215686275,102,0.48397721887374345
transfer,classify,CE-largest,CORnet_Z,6,10.0,0.5108695652173914,92,0.4612004008437679
transfer,classify,CE-largest,CORnet_Z,6,11.0,0.391304347826087,69,0.4384235828137924
transfer,classify,CE-random,CORnet_Z,6,0.0,0.6943231441048034,229,0.6545178521980287
transfer,classify,CE-random,CORnet_Z,6,1.0,0.6082949308755761,217,0.6337355319742508
transfer,classify,CE-random,CORnet_Z,6,2.0,0.6237113402061856,194,0.612953211750473
transfer,classify,CE-random,CORnet_Z,6,3.0,0.5628415300546448,183,0.5921708915266951
transfer,classify,CE-random,CORnet_Z,6,4.0,0.591715976331361,169,0.5713885713029172
transfer,classify,CE-random,CORnet_Z,6,5.0,0.5217391304347826,138,0.5506062510791394
transfer,classify,CE-random,CORnet_Z,6,6.0,0.5,124,0.5298239308553615
transfer,classify,CE-random,CORnet_Z,6,7.0,0.44274809160305345,131,0.5090416106315836
transfer,classify,CE-random,CORnet_Z,6,8.0,0.5520833333333334,96,0.4882592904078058
transfer,classify,CE-random,CORnet_Z,6,9.0,0.49019607843137253,102,0.46747697018402795
transfer,classify,CE-random,CORnet_Z,6,10.0,0.4891304347826087,92,0.4466946499602501
transfer,classify,CE-random,CORnet_Z,6,11.0,0.4057971014492754,69,0.4259123297364722
initialize,classify,CE-largest,CORnet_Z,7,0.0,0.5764192139737991,229,0.5577171149119873
initialize,classify,CE-largest,CORnet_Z,7,1.0,0.543778801843318,217,0.5375273776229379
initialize,classify,CE-largest,CORnet_Z,7,2.0,0.5360824742268041,194,0.5173376403338885
initialize,classify,CE-largest,CORnet_Z,7,3.0,0.5245901639344263,183,0.4971479030448392
initialize,classify,CE-largest,CORnet_Z,7,4.0,0.5029585798816568,169,0.4769581657557898
initialize,classify,CE-largest,CORnet_Z,7,5.0,0.43478260869565216,138,0.4567684284667405
initialize,classify,CE-largest,CORnet_Z,7,6.0,0.3870967741935484,124,0.4365786911776911
initialize,classify,CE-largest,CORnet_Z,7,7.0,0.3969465648854962,131,0.4163889538886417
initialize,classify,CE-largest,CORnet_Z,7,8.0,0.3958333333333333,96,0.39619921659959234
initialize,classify,CE-largest,CORnet_Z,7,9.0,0.3333333333333333,102,0.37600947931054296
initialize,classify,CE-largest,CORnet_Z,7,10.0,0.3804347826086957,92,0.3558197420214936
initialize,classify,CE-largest,CORnet_Z,7,11.0,0.34782608695652173,69,0.33563000473244425
transfer,classify,CE-largest,CORnet_Z,7,0.0,0.7248908296943232,229,0.6881126452649973
transfer,classify,CE-largest,CORnet_Z,7,1.0,0.6774193548387096,217,0.6653358272350217
transfer,classify,CE-largest,CORnet_Z,7,2.0,0.654639175257732,194,0.6425590092050462
transfer,classify,CE-largest,CORnet_Z,7,3.0,0.5573770491803278,183,0.6197821911750707
transfer,classify,CE-largest,CORnet_Z,7,4.0,0.5739644970414202,169,0.5970053731450952
transfer,classify,CE-largest,CORnet_Z,7,5.0,0.5797101449275363,138,0.5742285551151196
transfer,classify,CE-largest,CORnet_Z,7,6.0,0.5483870967741935,124,0.5514517370851442
transfer,classify,CE-largest,CORnet_Z,7,7.0,0.5038167938931297,131,0.5286749190551686
transfer,classify,CE-largest,CORnet_Z,7,8.0,0.5208333333333334,96,0.5058981010251932
transfer,classify,CE-largest,CORnet_Z,7,9.0,0.5,102,0.4831212829952176
transfer,classify,CE-largest,CORnet_Z,7,10.0,0.4782608695652174,92,0.4603444649652421
transfer,classify,CE-largest,CORnet_Z,7,11.0,0.43478260869565216,69,0.4375676469352666
transfer,classify,CE-random,CORnet_Z,7,0.0,0.7205240174672489,229,0.680737734527485
transfer,classify,CE-random,CORnet_Z,7,1.0,0.6497695852534562,217,0.6599554143037072
transfer,classify,CE-random,CORnet_Z,7,2.0,0.6855670103092784,194,0.6391730940799293
transfer,classify,CE-random,CORnet_Z,7,3.0,0.6174863387978142,183,0.6183907738561514
transfer,classify,CE-random,CORnet_Z,7,4.0,0.5857988165680473,169,0.5976084536323736
transfer,classify,CE-random,CORnet_Z,7,5.0,0.5434782608695652,138,0.5768261334085957
transfer,classify,CE-random,CORnet_Z,7,6.0,0.5887096774193549,124,0.5560438131848178
transfer,classify,CE-random,CORnet_Z,7,7.0,0.5190839694656488,131,0.53526149296104
transfer,classify,CE-random,CORnet_Z,7,8.0,0.5104166666666666,96,0.5144791727372622
transfer,classify,CE-random,CORnet_Z,7,9.0,0.47058823529411764,102,0.4936968525134843
transfer,classify,CE-random,CORnet_Z,7,10.0,0.5,92,0.47291453228970637
transfer,classify,CE-random,CORnet_Z,7,11.0,0.4057971014492754,69,0.4521322120659285
initialize,classify,CE-largest,CORnet_Z,8,0.0,0.4890829694323144,229,0.5174281955007912
initialize,classify,CE-largest,CORnet_Z,8,1.0,0.4470046082949309,217,0.49723845821174184
initialize,classify,CE-largest,CORnet_Z,8,2.0,0.4639175257731959,194,0.47704872092269246
initialize,classify,CE-largest,CORnet_Z,8,3.0,0.44808743169398907,183,0.45685898363364313
initialize,classify,CE-largest,CORnet_Z,8,4.0,0.47928994082840237,169,0.43666924634459375
initialize,classify,CE-largest,CORnet_Z,8,5.0,0.3695652173913043,138,0.4164795090555444
initialize,classify,CE-largest,CORnet_Z,8,6.0,0.41935483870967744,124,0.39628977176649505
initialize,classify,CE-largest,CORnet_Z,8,7.0,0.35877862595419846,131,0.37610003447744567
initialize,classify,CE-largest,CORnet_Z,8,8.0,0.4166666666666667,96,0.3559102971883963
initialize,classify,CE-largest,CORnet_Z,8,9.0,0.37254901960784315,102,0.3357205598993469
initialize,classify,CE-largest,CORnet_Z,8,10.0,0.33695652173913043,92,0.3155308226102975
initialize,classify,CE-largest,CORnet_Z,8,11.0,0.2753623188405797,69,0.2953410853212482
transfer,classify,CE-largest,CORnet_Z,8,0.0,0.6855895196506551,229,0.6716709558333039
transfer,classify,CE-largest,CORnet_Z,8,1.0,0.631336405529954,217,0.6488941378033284
transfer,classify,CE-largest,CORnet_Z,8,2.0,0.5979381443298969,194,0.6261173197733529
transfer,classify,CE-largest,CORnet_Z,8,3.0,0.5846994535519126,183,0.6033405017433774
transfer,classify,CE-largest,CORnet_Z,8,4.0,0.5739644970414202,169,0.580563683713402
transfer,classify,CE-largest,CORnet_Z,8,5.0,0.5797101449275363,138,0.5577868656834264
transfer,classify,CE-largest,CORnet_Z,8,6.0,0.5887096774193549,124,0.535010047653451
transfer,classify,CE-largest,CORnet_Z,8,7.0,0.46564885496183206,131,0.5122332296234754
transfer,classify,CE-largest,CORnet_Z,8,8.0,0.46875,96,0.48945641159349984
transfer,classify,CE-largest,CORnet_Z,8,9.0,0.5,102,0.4666795935635244
transfer,classify,CE-largest,CORnet_Z,8,10.0,0.4891304347826087,92,0.44390277553354884
transfer,classify,CE-largest,CORnet_Z,8,11.0,0.391304347826087,69,0.42112595750357334
transfer,classify,CE-random,CORnet_Z,8,0.0,0.6943231441048034,229,0.6848751446325094
transfer,classify,CE-random,CORnet_Z,8,1.0,0.6359447004608295,217,0.6640928244087315
transfer,classify,CE-random,CORnet_Z,8,2.0,0.6391752577319587,194,0.6433105041849537
transfer,classify,CE-random,CORnet_Z,8,3.0,0.6174863387978142,183,0.6225281839611758
transfer,classify,CE-random,CORnet_Z,8,4.0,0.6094674556213018,169,0.601745863737398
transfer,classify,CE-random,CORnet_Z,8,5.0,0.5797101449275363,138,0.5809635435136201
transfer,classify,CE-random,CORnet_Z,8,6.0,0.532258064516129,124,0.5601812232898422
transfer,classify,CE-random,CORnet_Z,8,7.0,0.5038167938931297,131,0.5393989030660644
transfer,classify,CE-random,CORnet_Z,8,8.0,0.5208333333333334,96,0.5186165828422865
transfer,classify,CE-random,CORnet_Z,8,9.0,0.5392156862745098,102,0.49783426261850866
transfer,classify,CE-random,CORnet_Z,8,10.0,0.5108695652173914,92,0.4770519423947308
transfer,classify,CE-random,CORnet_Z,8,11.0,0.463768115942029,69,0.4562696221709529
initialize,classify,CE-largest,VGG16,1,0.0,0.462882096069869,229,0.4394642909837107
initialize,classify,CE-largest,VGG16,1,1.0,0.42857142857142855,217,0.4243955556959199
initialize,classify,CE-largest,VGG16,1,2.0,0.4690721649484536,194,0.4093268204081292
initialize,classify,CE-largest,VGG16,1,3.0,0.34972677595628415,183,0.3942580851203384
initialize,classify,CE-largest,VGG16,1,4.0,0.41420118343195267,169,0.3791893498325476
initialize,classify,CE-largest,VGG16,1,5.0,0.38405797101449274,138,0.36412061454475686
initialize,classify,CE-largest,VGG16,1,6.0,0.3225806451612903,124,0.34905187925696607
initialize,classify,CE-largest,VGG16,1,7.0,0.3282442748091603,131,0.3339831439691753
initialize,classify,CE-largest,VGG16,1,8.0,0.28125,96,0.31891440868138454
initialize,classify,CE-largest,VGG16,1,9.0,0.35294117647058826,102,0.30384567339359375
initialize,classify,CE-largest,VGG16,1,10.0,0.2391304347826087,92,0.28877693810580296
initialize,classify,CE-largest,VGG16,1,11.0,0.2463768115942029,69,0.2737082028180122
transfer,classify,CE-largest,VGG16,1,0.0,0.9563318777292577,229,0.9582234588404723
transfer,classify,CE-largest,VGG16,1,1.0,0.9354838709677419,217,0.9384864345556236
transfer,classify,CE-largest,VGG16,1,2.0,0.9381443298969072,194,0.918749410270775
transfer,classify,CE-largest,VGG16,1,3.0,0.8524590163934426,183,0.8990123859859261
transfer,classify,CE-largest,VGG16,1,4.0,0.8698224852071006,169,0.8792753617010775
transfer,classify,CE-largest,VGG16,1,5.0,0.8913043478260869,138,0.8595383374162288
transfer,classify,CE-largest,VGG16,1,6.0,0.8548387096774194,124,0.83980131313138
transfer,classify,CE-largest,VGG16,1,7.0,0.8473282442748091,131,0.8200642888465313
transfer,classify,CE-largest,VGG16,1,8.0,0.8229166666666666,96,0.8003272645616826
transfer,classify,CE-largest,VGG16,1,9.0,0.7745098039215687,102,0.7805902402768339
transfer,classify,CE-largest,VGG16,1,10.0,0.7717391304347826,92,0.7608532159919852
transfer,classify,CE-largest,VGG16,1,11.0,0.6811594202898551,69,0.7411161917071364
transfer,classify,CE-random,VGG16,1,0.0,0.9519650655021834,229,0.9599071404954065
transfer,classify,CE-random,VGG16,1,1.0,0.9216589861751152,217,0.9385082999524722
transfer,classify,CE-random,VGG16,1,2.0,0.9381443298969072,194,0.9171094594095379
transfer,classify,CE-random,VGG16,1,3.0,0.8743169398907104,183,0.8957106188666037
transfer,classify,CE-random,VGG16,1,4.0,0.8579881656804734,169,0.8743117783236695
transfer,classify,CE-random,VGG16,1,5.0,0.8478260869565217,138,0.8529129377807352
transfer,classify,CE-random,VGG16,1,6.0,0.8629032258064516,124,0.831514097237801
transfer,classify,CE-random,VGG16,1,7.0,0.8091603053435115,131,0.8101152566948667
transfer,classify,CE-random,VGG16,1,8.0,0.7604166666666666,96,0.7887164161519324
transfer,classify,CE-random,VGG16,1,9.0,0.803921568627451,102,0.7673175756089982
